full_text,Label
@BangPino__ Sangat cerdas kayak lihat Prabowo lihat jakarta sekarang.,POSITIF
@OktavianusYahy1 @prabowo Pak Prabowo koq terpincang pincang gitu jalannya ya semoga panjang umur klo terpilih jadi presiden terus berhalangan yg gantiin addduuhhh... awokawokawokwok...,NEGATIF
@Nicho_Silalahi @jokowi @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @mohmahfudmd @ganjarpranowo Coba tanyakan saat debat kepada si @prabowogibran02 @gibran_tweet,NEGATIF
@BosPurwa Taktik militer prabowo udh kebaca dikira rakyat bego apa!,NEGATIF
Prabowo pasti hanya bercanda jangan sampai kita terbawa arus opini negatif. Dukung terus! @whereisforger https://t.co/6NSwvv7p4R,POSITIF
@xandreanda @alisyarief Ga kebayang amit² prabowo terpilih amit² prabowo mati ditengah jalan lah trus indonesia dipimpin gibran. Ga bahaya thaa,NEGATIF
Moga kamu sadar dan cerdas @Uki23 . Hanya pendukung bodoh yg dukung Prabowo. Apalagi PSI memberi Penghargaan Kebohongan pada Prabowo.. orang bohong di dukung itu tandanya pendukung bodoh https://t.co/DXwujM1TlI,NEGATIF
@kiki_daliyo Yaelah ya jelas lah wowo kan sosok yang sangat seram di bilang ajah GEMOY padahal mah hiiii   emosian lagi   Prabowo bukan Jokowi,NEGATIF
@Dennysiregar7 Tetap dukung Prabowo Presiden,POSITIF
"@Bashu2950331 @yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana @aniesbaswedan Kalau gua setuju banget. Dari cara bicaranya lebih beradab dan sopan. Banyak penduduk DKI yg terbantu ketika pbb dihapuskan utk  rmh dg njop &lt  2 M. Anies dikaitkan dg group intoleran, padahal kenyataan sebaliknya. Jika rakyat cerdas dan waras pasti pilih Anies.",NEGATIF
@KoIrlando @seeksixsuck Gpp bg saya tetap dukung prabowo Semua orng punya perspektif masing masing. Semua pilihan itu benar di masing masing pendukung,POSITIF
@Dennysiregar7 @aniesbaswedan @prabowo @ganjarpranowo Menata hati karna kalah ya bang....,NEGATIF
@AchmadAnnama Perbedaan pandangan dan pendapat boleh karna negara kita demokrasi lain negara kekuasaan makanya Prabowo   melakukan perubahan kekuasaan menjadi negara demokrasi bebas mengeluarkan pendapat memang Prabowo   in the best Presiden RI 2024,POSITIF
@winangun_s57362 @andre_rosiade Kita dukung @prabowo untuk jadi pebisnis saja. Tujuannya biar bisnis jalan kan? Ya udah saya dukung. Untuk presiden.... Ya negara ini tidak untuk bisnis pribadi.,NEGATIF
@Bambangmulyonoo Jadi pendukung Prabowo syaratnya harus BODOH. https://t.co/HvLZqJYNrO,NEGATIF
@Fahrihamzah Prabowo-Gibran mah anti orba dong,NEGATIF
Prabowo telah membuktikan bahwa prestasi internasional dan kesejahteraan rakyat dapat dicapai secara bersamaan. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia,POSITIF
@unmagnetism Ini mah lawan Prabowo Gibran juga menang,NEGATIF
Prabowo telah menggambarkan bahwa kebijakan geopolitik yang matang dapat membawa dampak positif pada kesejahteraan rakyat menciptakan masa depan yang cerah. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/Vk5nZIItrK,POSITIF
@Heraloebss Wow @Heraloebss ternyata masih aktif mendukung Prabowo,NEGATIF
@AlfatihDhany Harap tenang Prabowo pasti menang,POSITIF
@hardi_omesh @F2aldi Wakakak. Sekarang masih swing voter mau pilih PKS atau PDIP. Soalnya Prabowo bilang butuh oposisi katanya biar rame. Mau pilih PKS kok kayanya lebih based PDIP kalo bikin argumen. Prabowo kaya demokratis banget malah takut ga ada pedal gas. PDIP kayanya lebih nice klPrabowo presiden.,POSITIF
"@are_inismyname @jokowi @prabowo @kurawa @seeksixsuck @P4P4B0W0_2024 @bengkeldodo @Ndons_Back @florieliciouss @Kimberley_2024 @Alie_Fahnoor @BANGSAygSUJUD @AndreasSolusi Nista,Maja,Utama....kalau sudah 3x gagal. Dalam perhitungan sudah tidak ada lagi waktu untuk Beliau yang terhormat https://t.co/kk3sDFZpGQ",NEGATIF
@SotoAyam1970 @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname tertekan banyak fikiran karena yang diharapkan malah kebalikan #jokowisme,NEGATIF
"@putri_Aalona Buzzer itu emang syaratnya hanya bodoh, coba pahami konteks Pak Prabowo menyampaikan itu. Beliau ditanya soal MK, lalu beliau jawab seperti itu. Bukan ujuk-ujuk bilang gitu, hadehh.",NEGATIF
@Noviani1Saputri tetap semangat pendukung Prabowo pasti menang #Pilih02UntukKemajuan KataMereka UntukPrabowo,POSITIF
"@tvOneNews Ada aja yg gak suka sama pak Prabowo dan mas Gibran. Padahal mereka gak pernah nyenggol tim lawan. Kliatan banget kan siapa yg licik""",NEGATIF
Kecerdasan Prabowo dalam Geopolitik menjadi instrumen vital dalam mewujudkan kedaulatan dan kesejahteraan rakyat. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/Sobu5rhqmT,POSITIF
Nih dia Prabowo peduli anak-anak dukung terus guys! dekade08 Prabowo - Gibran,POSITIF
Prabowo dan Relawan  : Sinergi Komitmen untuk Mewujudkan Kesejahteraan Rakyat. #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/sUEDYTmURw,POSITIF
Prabowo serang-merang Ganjar mikirin kesejahteraan rakyat. Pilih yang beneran punya hati! @PanduYuwana https://t.co/AeCYwi5Nfn,POSITIF
@PartaiSocmed Udh med prabowo pasti menang dibelakang dia banyak orang gemuk. Orang kuat dan superpower,NEGATIF
@VIVAcoid IKN obsesi Jokowi dan Prabowo.. disitulah cuan mereka.. IKN buat ASN bukan tuk rakyat .batalkan IKN ladang korupsi,NEGATIF
@njkomara26 @DediMulyadi71 @prabowo Kita bikin Hattrick 3x Capres.. Katanya mah gak gila jabatan.. Tpi umur 72 masih ngejar jabatan..,NEGATIF
Prestasi luar biasa Prabowo cermin kebijakan yang mengutamakan kesejahteraan rakyat Indonesia. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/r4HaX5ZDbB,POSITIF
@ekokuntadhi1 Core of the core utang luar negeri adalah Prabowo dan Jokowi,NEGATIF
@ris_ris_20 @fs2108 @ch_chotimah2 Kelkelkelkel .....MBELGEDHESSSSS... garis tangan prabowo sebatas peserta pilpres... 😝😝😝😝,NEGATIF
"@suaradotcom Prabowo dan Gibran, pilihan yang luar biasa untuk memimpin masa depan kita!",POSITIF
"Warga Jabar, bersama Prabowo kita akan meraih kemenangan satu putaran.  ",POSITIF
"@Hasbil_Lbs @Papa_Brewook @Tan_Mar3M Sekolah apa kau, kok bodoh kali,.....@Hasbil_Lbs   AMIN akan menang satu putaran. Moeldoko diangkat jadi Menkumham utk melikuidasi partai partai yg tdk lebih sbg perusahaan keluarga. 2025, Moeldoko jd Ketua @PDemokrat. Lalu dibentuk Satgasus utk penyelesaian kasus HAM Prabowo.",NEGATIF
Semoga Pak Prabowo terpilih menjadi presiden pada pemilu 2024 Aamiin Ya Rabbal'alamiin,POSITIF
"@blantik_pedhet1 Tentang polusi itu Pak Prabowo blunder parahhh, berbicara tanpa paradigma ilmu pengetahuan.  Dijelaskan dengan Mas Anies berdasarkan fakta bahwa, udara memengaruhi tinggi-rendahnya polusi suatu daerah.",NEGATIF
@DediMulyadi71 @prabowo Gini gini amat kang kangggg,NEGATIF
Bergeraklah untuk menang karena tanpa aksi kemenangan tidak mungkin tercapai tegas Hamzah. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,POSITIF
@TaufikDamas Makanya pilih no 2 @prabowo @gibran_tweet utk bangsa Indonesia lbih maju dn sejahtera,NEGATIF
"Merangkul Kuatkan Persatuan, Dukungan untuk Prabowo-Gibran Terus Meningkat Pesat https://t.co/iigQ89cVym",POSITIF
YAKIN PASTI MENANG,POSITIF
@Waudira @prabowo Relawan Erick Thohir aja tau siapa yg terbaik dukung terus no.02 #RelawanCakETutk02,POSITIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Waktu jadi wakilnya mega saya ga dukung Saat nyapres lawan jkw 2x krn ga ada pilihan 2-2nya zero ilmu agama. Tapi ajaran islam tetap harus memilih maka dukung PR sebagaimana itjima ulama. Nah skrg calonnya perbedaanya jauh Anies Baswedan komplit cerdas beriman sukses gub jkt. 1OK,NEGATIF
@psi_id Prabowo pemimpin rakyat PSI wakil rakyat 2024 sukses!,NEGATIF
Prabowo Subianto satu-satunya pemegang rekor dunia dalam konstelasi Pilpres  - 2009 Megawati-Prabowo S - 2014 Prabowo-Hatta Rajasa - 2019 Prabowo-Sandiaga Uno - 2024 Prabowo-Gibran RR - JIKA Pilpres 2024 kalah lagi. Artinya 4 kalah dan bisa disebut rekor dunia kalah beruntun🤦‍♂️😓 https://t.co/XYRxlPYuVp,NEGATIF
@Dennysiregar7 Apapun yang terjadi disana pilihan terbaik ya PRABOWO-GIBRAN. Selalu menghormati hukum yang berlaku,POSITIF
@Noviani1Saputri Bandung merapat Prabowo di sini dukung terus buat yang kece #02UntukPersatuan DukunganGEMPITA UntukPrabowo,POSITIF
@tqdrlaziz @Greschinov Hahaha gw pgn tggu gw mau screenshot dulu nih postingan. Sama aje kaya pas somad ngmg prabowo menang di pilpres 2019 lalu isinya pepesan kosong.,POSITIF
Kesejahteraan Rakyat Visi Utama Prabowo yang Dikukuhkan oleh Relawan  . #02UntukPersatuan Dukungan  UntukPrabowo https://t.co/buHJqWf2aI,POSITIF
Dukungan penuh semangat dari Gempita untuk Prabowo pemimpin yang dapat membawa perubahan positif dan kesejahteraan bersama! #02UntukPersatuan DukunganGEMPITA UntukPrabowo,POSITIF
@kenmashortnote @nuggetpedaz Gw yg goblok ato gimana ya hubungannya prabowo pasti menang sama benci anies apa dah,NEGATIF
@VIVAcoid Kadang jg mau ketawa kalau lihat Pak SBY dukung Pak Prabowo.. 🤣🤣 Waktu Jadi DKP...Pak SBY ikut Tandatangan Rekomendasi Pemecatan Pak Prabowo Waktu Kasus Pelanggaran HAM Berat Penculikan Aktifis 1998. Sekarang Dukung Orang yang Ia Pecat untuk jadi Presiden. Benar² Politik GILA.,NEGATIF
@ekokuntadhi1 Gejala nya sudah melanda kemana2x. Prabowo yg akan menang di 2024. Anda siap2x ngungsi ke Australi saja,POSITIF
"@tvOneNews Kasihan TV one, udah mati2an bela Prabowo, habis dirujak sama netizen..",NEGATIF
@tvOneNews Biarkan mimpi prabowo setinggi langit...kalah trs maju terus....mentang2 bnyak duit...klw thn dpn kalah lagi ...ht2 struk mengintai...bini gk pnya anak sdh mapan...yaaaa ' eeee,NEGATIF
"Pak @sandiuno Muak gak❓ Ketika Membuka Surat Suara di TPS, Wajah @prabowo terus yg terpampang❓  Menurut Pak Uno nih, Jika Prabowo Kalah Lagi, Masih Bisakah dia ikut Pilpres thn 2029❓  Beliau pernah berkata 2030 Indonesia Bubar  Kalau dia Berkuasa aku Yakin pasti Bubar 🤣🤣🤣 https://t.co/x6PCN319ON",NEGATIF
@Ndons_Back @99propaganda @bengkeldodo @P4P4B0W0_2024 @are_inismyname @Bank_Joee_ @kurawa @AditBandit234 @Alie_Fahnoor @AndreasSolusi @BANGSAygSUJUD Yukk yakin pak Prabowo akan memberikan yang terbaik,NEGATIF
@Waudira @prabowo All in pokok nya dukung terus Prabowo Gibran.. Para relawan juga gas poll #RelawanCakETutk02,POSITIF
"@kiki_daliyo Jokowi pemimpin yang arif dan bijaksana, Prabowo pemimpin yang keras dan beringas Prabowo bukan Jokowi",NEGATIF
  dan Prabowo: Bersatu untuk Indonesia yang lebih sejahtera. #02UntukPersatuan Dukungan  UntukPrabowo,POSITIF
PRABOWO SULAP YAYASAN DEMI BISNIS PERTAHANAN BELANJA ALUTSISTA RP 1.760 T https://t.co/7GerMfokon,NEGATIF
@OposisiCerdas Mas Gibran dan Prabowo tidak akan kehabisan uang karena duitnya nggak bisa dihitung pemimpin yang selalu membantu masyarakatnya nomor 2 pasti menang,NEGATIF
@yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Politik santuy  Kira2 gemoy pernah jadi penghianat gak?,NEGATIF
@umay_siddiq @MinmonPS7 Saya juga haqqul yakin prabowo pasti menang menangis lagi dia,POSITIF
@Gank_Of_Petojo Gw pikir artis komedian papan atas ini pinter.. bukan fitnah ko memang bener Agus Miftah bagi² duid dan ada kata2 prabowo girbran untuk Indonesia? Dimana fitnahnya? Trus mas Agus itu bukan pemuka agama yak sorry yee sorry yee ‍️,POSITIF
@datuakrajoangek Tega Kao @datuakrajoangek dengan @prabowo. Tak tahu diri Kao @datuakrajoangek dengan @prabowo. Padahal tugas Kao mencebokin Prabowo kalau berak di sembarang tempat 😂😂😂 https://t.co/kClS2rFwXz,NEGATIF
@tvOneNews Mantap nih Golkar! Prabowo-Gibran pasti menang! Kita dukung terus!,POSITIF
@tvOneNews dukung terus Prabowo gibran dengan hati yg senang yey,POSITIF
@Noviani1Saputri Bandung on fire Prabowo jadi pilihan dukung terus #02UntukPersatuan DukunganGEMPITA UntukPrabowo,POSITIF
@Lisaamartatara6 @prabowo Mau menyelamatkan muka prabowo... Sampai segitunya presiden 🤔🤔🤔,NEGATIF
@Metro_TV @prabowo @aniesbaswedan Dasar tidak punya etika dalam debat,NEGATIF
"Prabowo pernah stateless, kehilangan kewarganegaraannya ketika kabur ke Yordania. Dia ditolong oleh Megawati untuk kembali memperoleh kewarganegaraannya.  Ini fakta, dan silahkan cari infonya dan jejak digitalnya.",NEGATIF
Prabowo pasti memiliki rencana strategis untuk meningkatkan kesejahteraan rakyat. @adrsugiarto https://t.co/EQdU0OjmEP,POSITIF
@Dahnilanzar @ahmadmuzani2 @prabowo @gibran_tweet mas wowo...mas wowo....ndasmu etik,NEGATIF
Visi Misi Prabowo janji akan berikan makan siang gratis untuk anak sekolah,POSITIF
@PartaiSocmed PRAbowo gibrAN presiden menang satu putaran no,POSITIF
@StefanAntonio__ Tetap dukung prabowo-gibran,NEGATIF
@za3863369 @NenkMonica makanya Prabowo pasti menang suruh mundur semua pesaingnya daripada habisin duit hasil korupsi nya...,POSITIF
Prabowo pemimpin yang memperjuangkan kesejahteraan rakyat melalui kebijakan luar negeri yang tangguh. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/22Ua2gF4UF,POSITIF
@habiburokhman Prabowo  kmrin kalah Di polling jauh amat pndukung nya bsa nikin sendri survery bayaran ko Di percaya ine jelas liat kmrin harinine lom muncul lg setiap hari bikin polling Prabowo gibran keok😂😅 https://t.co/klFWRHYXGS,NEGATIF
@DokterTifa @gibran_tweet Mundur teratur saja Gibran dan Prabowo... Ngerinya debat ke dua Prabowo struk nya kumat udh gitu gibrar planga plongo gax bisa ngomong apa apa dari pada malu lebih banyak lagi.. lebih baik mundur teratur saja lebih terhormat.,NEGATIF
@Theboys9090 @DokterTifa @_tweet Buzzer cs harus nya pilih Prabowo for presiden biar bisa tetap makan kalo Prabowo gagal jadi presiden nambahin pengangguran,POSITIF
@liputan6dotcom tapi prabowo di bela rakyat saat pilpres 2019 sampaai ada yg mati di tinggal begitu aja nd4smu et1k,NEGATIF
Keren dukung terus Prabowo gibran untuk Sekali Putaran Logis #Hemat17T @prabowo @jokowi https://t.co/Ew7W6zcos2,POSITIF
@geloraco Ooh jelas Prabowo Orang Cerdas dan paket komplit untuk menjadi Presiden RI 2024.       Aamiin,POSITIF
@PDemokrat @prabowo @Gerindra Di puji loncat2  Partai sakit hati  Sudah kepalang malu maka yg cacat moral secara hukum pun Oke lah 🤣😂,POSITIF
Hasil debat capres 1. Anis memang pendongeng handal 2. Prabowo Menggebu-gebu 3. Ganjar Nahan bicara takut blunder lagi,NEGATIF
@ilhamram_dani Dukung terus Prabowo kita bareng #Pilih02UntukKemajuan KataMereka UntukPrabowo,POSITIF
"@Gerindra Aset Prabowo 21 Treliun Mandeg Gara-gara tidak berkuasa, makanya kali ini rela menjilat ludah sendiri 🤣",NEGATIF
@SINDOnews Pemimpin terbaik memang pak prabowo. Gaspoll dukung pak PRABOWO-GIBRAN,POSITIF
@Fahrihamzah @prabowo Tetap dukung Prabowo,POSITIF
Prabowo Bukan Jokowi   Umpatan Ndasmu Etik membuktikan bahwa Prabowo adalah sosok yang arogan dan tempramental https://t.co/HClA59aHnw,NEGATIF
"Prabowo kayaknya lupa, jabat tangan sama kiyai bukan jebakan batman yang bisa bikin kalah @MuhammadIf17572 https://t.co/Dtrnsdcdo7",NEGATIF
@tanyarlfes @prabowo @gibran_tweet pakkkkkk nanti kalo jadi next presiden tolong ini di ilangin kalo engga gamau nyoblos saya.,NEGATIF
@bengkeldodo @genx36545403 @tijabar @fadlizon @drReUtari08 @golkar_id @golkarpedia @sir_usil @Kenikir27 @Ndons_Back @Bu__Nuk @nurasmi69 2014 2019 dukung prabowo dan skrng 2024 tetap dukung prabowo.... saatnya prabowo-gibran insyaAllah 1 putaran,POSITIF
@JendralKepitin9 @Lisaamartatara6 @TyrexMaximus Penyelesaian konflik di papua itu berjalan terus prosesnya scr berkesinambungan @prabowo mau katakan bahwa dr dulu sd periode presiden @jokowi terus diupayakan jg nanti kalo beliau menang &amp; jd presiden. Indonesia timur &amp; Papua dpt perhatian khusus &amp; makin baik di era Jokowi,POSITIF
@MichelAdam7__ Semoga pak jokowi di beri kesehatan dan umur panjang untuk menghadiri pelantikan pak Prabowo rasid   sebagai presiden di tahun 2024 Aamiin,POSITIF
@Superdannyway mantap dukung terus prabowo gibran #DARihati #kamidisini #gibransukses,POSITIF
@bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Menyebar berita negatif hoax fitnah menjatuhkan terus menerus di sampaikan berulang dan berulang pada akhirnya akan diangap biasa yg mendengar bosan. endingnya akan membuat orang lain simpatik kepada yg di pojokkan.,NEGATIF
Aspirasi kesejahteraan rakyat menjadi landasan utama dalam agenda luar negeri Prabowo. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/wcg20VdUg5,POSITIF
@janganngadu @MarahIchsan Udah kontrak lama 2014 2019 Prabowo ngga pernah kalah disurveynya.🤭,NEGATIF
@KompasTV Tetap dukung Prabowo di debat capres ke 2 nya.,POSITIF
Prabowo pantas mendapatkan dukungan jika mampu membuktikan dedikasinya untuk Indonesia. @ubaan_ https://t.co/vdWLiEGj7f,POSITIF
"Wah, Prabowo tulus mati demi rakyatnya,",NEGATIF
Refleksi jelas: Prabowo memprioritaskan kesejahteraan rakyat dalam setiap keputusan luar negeri. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/R4diXeWbLl,POSITIF
Mengabdi untuk Kota Solo dengan sepenuh hati apalagi untuk Indonesia kelak ya Mas Gibran! #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #BersamaIndonesiaMaju https://t.co/VtV76FcMfY,POSITIF
"@tvOneNews saya kok malu ya baca statement pak Sby, soalnya saya inget dulu pak Sby mjd salah satu anggota tim yg menyidang dan memberhentikan pak Prabowo.",NEGATIF
Aktivis 98 Prabowo Subianto Harus Bertanggung Jawab Atas Kasus Pelanggaran HAM Masa Lalu  #politikdinasti #mkmk #anwarusman #prabowo #gibran #tolakprabowo https://t.co/anF6WGN2nq,NEGATIF
@nongandah Gpp bu saya tetap dukung pak jokowi dan yang layak melanjutkan adalah prabowo,POSITIF
Prestasi Prabowo adalah cermin kebijakan yang mengabdi pada Indonesia dan memperjuangkan kesejahteraan rakyat! #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/ci7XoJSuFk,POSITIF
@pro_gibran_ Karena pasangan prabowo gibran adalah pasangan yang betul betul mengdepankan integritas mereka akan menang dengan cara yang baik bukan menjatuhkan,POSITIF
@Kimberley_2024 Yg jelas Prabowo menikmati pelanggaran Etik itu.,NEGATIF
"@ggloamdion @drReUtari08 Kenapa Nangis kalah nyapres""  ko bisa kalah ""gara gara pak Prabowo gebrak gebrak meja"" .""",NEGATIF
@are_inismyname @gibran_tweet @prabowo @bengkeldodo @99propaganda @Ndons_Back @AndreasSolusi @DarekaRendy @Kimberley_2024 @florieliciouss @AlmaghribiS @BANGSAygSUJUD Kalo yg bilang jadilah pengusaha tuh Rizal Ramri Sandiaga Uno Erick Thohir maklumlah mrk sukses. Lha ini gibran....hadeehhhhh kebanyakan suntikan dananya daripada suksesnya,NEGATIF
@don_muzakir_ @prabowo @gibran_tweet pak @prabowo Punya jiwa pejuang maju terus pak untuk Indonesia 1. prabowo pasti menang..,POSITIF
@PartBurungGalak betul memang prabowo gibran adalah yg terbaik untuk indonesia 🇲🇨🇲🇨🇲🇨️️️,POSITIF
@CNNIndonesia Mungkin ini bentuk keprihatinan Prabowo setelah melihat cv gibran ini.... https://t.co/3p59d7NFM1,NEGATIF
@tvOneNews Pak Prabowo calon pemimpin yang sudah pasti masuk surga tanpa tes  (Bot gratis TVOne),NEGATIF
pak prabowo pun sangat bangga dengan mas gibran saat debat capres dan memberikan nilai 99 pokoknya gaspoollllll dukung terus nomor 2 #GibranBeretika https://t.co/1FCTSyLO4n https://t.co/peyZXtHfxX,POSITIF
"Ekspresi prabowo meledek saat Anies sedang berbicara, kelakuan orang tua! https://t.co/l5kjalEQ82",NEGATIF
@Armor_segara @gibran_tweet @prabowo O yahh..?? Berarti ga bisa menghayati jeng yah cuma improvisasi. Trus kalau mild menthol aja berat gimana dong ngadepin kenyataan,NEGATIF
@SimanjuntakElly @Fahrihamzah Makanya calon presiden Prabowo   wacanakan di samping hukuman badan terhadap para koruptor juga dimiskinkan. Karena orang yang berwatak koruptor hanya ada satu yang dia takuti yaitu MISKIN !!!,POSITIF
@prabowopranowo @moh md Kami yakin pak prabowo dan pak   yang terbaik untuk membawa Indonesia maju,POSITIF
"@mas_veel Dari sebelum debat sudah ketahuan, Anies pasti jago silat lidah dan Prabowo pasti dikeroyok oleh tema Hukum dan HAM. Yang surprise justru Ganjar yang sama sekali ga memorable dalam debat kemarin. Paling yg sy ingat soal pupuk dan salah sesi bertanya. Come on, pak Ganjar...",NEGATIF
"Giliran nanti yg menang Prabiwo - Gibran kamu malu lho. Setiap warga negara punya hak untuk dipilih dan memilih. Aku ga suka sama prabowo, tp kalo jokowi terus disudutkan dan difitnah aku  akan pilih dia.",POSITIF
Prabowo - Gibran Paslon Nomor 2 dianggap memiliki komitmen tinggi terhadap kesejahteraan rakyat kecil. dekade08,POSITIF
"@geloraco Pak @prabowo @Gerindra , kami rakyat jelata juga sdh letih di bawah. Kami juga ingin damai dan gembira. Tapi kalian sendirilah yg menciptakan kegaduhan melalui pelanggaran2 aturan main hingga kami tdk percaya pd institusi negara. Berhentilah menganggap rakyat bodoh!!",NEGATIF
@Gerindra @prabowo Wadidaw....Kementerian Pertahanan ngurusi air PDAM. Hahahaha .  . . . . . . .,NEGATIF
@xquitavee @prabowo Goblok nya si penjilat bayaran ini... publik tdk buta dan tuli bisa melihat si wowo jawabannya banyak ngelantur dan beberapa kali terpancing emosi..... dungu... dungu.... dungu.....,NEGATIF
"@putri_nbllaa Kalah di Pilpres Dua Kali, Prabowo: Saya Tidak Pernah Membenci Jokowi. dekade08",NEGATIF
@narkosun Mending golput dripada pilih prabowo cuiihhhhhhh,NEGATIF
@alextham878 Tim Prabowo kreatif politik hrs bahagia penuh suka cita. Yg senang biasanya yg menang,POSITIF
"@Leonita_Lestari Sdhlah kalian hal pemilu sdh jelas Prabowo -gibran menang,survei cuma propaganda opini bahwa paslon 2 mmg menang,buzzer Prabowo yg masif promosikan survei memang sdh di komando begitu,bapaknya aja sdh ngomong anaknya tak boleh kalah padahal bapaknya presiden😂😂😂😂😂😂😂",NEGATIF
@ilhamram_dani Prabowo sok vibes Jabar sok pede dukung terus. #JabarForPrabowo JawaBarat DukungPrabowo,POSITIF
@tvOneNews Kalau prabowo gibran menang banyak banget program-program yang keren yang mereka miliki untuk Indonesia,POSITIF
"@tempodotco @prabowo tdk akan pilih pejuang yg hny utk berkhianat..anda sdh tua..otak lemot dan hang..tremor, tp pemarah...apapagi wakilnya komunikasinya gagap ..kyk cacat mental..tp pintar maling.. muda tp old school banget",NEGATIF
@PartaiSocmed Seharusnya prabowo harus belajar dengan bapak ini gimana hasil singkong bisa besar besar bukan segede kelinging https://t.co/P9PzsoI8tX,NEGATIF
Prabowo pemimpin berintegritas mendapatkan dukungan suara bulat dari Gempita yang peduli dengan masa depan bangsa! #02UntukPersatuan DukunganGEMPITA UntukPrabowo,NEGATIF
"Prabowo dihati para santri, karena peduli dgn santri dan pesantren",POSITIF
@Metro_TV @cakimiNOW begini ya cara kamu membalas kebaikan pak Prabowo,NEGATIF
@MissKoral Intinya Presiden Indonesia harus bisa ngaji.Ganjar tidak bisa ngaji Prabowo apa lagi baca Pancasila saja masih salah.Mohon maaf pilih presiden yang cerdas berAdab dan berakhlak mulia Prabowo -   dan gibran. .,POSITIF
"@jansen_jsp @prabowo betulll bang sepakat, mungkin yang menang debat Anies, dibantu Ganjar, tapi yang memenangkan hati rakyat hanya pak Prabowo, yakin, silahkan buktikan nanti di survey kedepan. masyarakat Indonesia tidak orang yg banyak omong, serang pribadi seseorang, bicara etika tp tdk beretika",POSITIF
"Prabowo, bukan cuma podium yang bisa hancur, tapi juga citra negara kalo dipimpin sama pemimpin emosional. @HaluParah  Anies #DebatCapres Prabowo Ordal JAKI pt gni https://t.co/R9EnwurpHD https://t.co/CK5C7sMJBu",NEGATIF
@Kimberley_2024 katanya dia betah jadi oposisi? msari kita doakan biar dia selalu jadi oposisi dan pak prabowo jadi presiden,NEGATIF
@soeyoto1 Agum lihat rekaman elu...ttg Prabowo sebelum. Malu lah,NEGATIF
Refleksi konsisten: Prabowo mengartikulasikan keinginan kesejahteraan rakyat dalam setiap forum internasional. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia https://t.co/tvo2aUoXbt,POSITIF
@BANGSAygSUJUD @jokowi Nomor 2 pasti menang Pak Prabowo dan Mas Gondrong pemimpin yang selalu mencintai masyarakatnya Begitupun sebaliknya,POSITIF
Prabowo membuktikan bahwa ia adalah pemimpin yang peduli dengan kesejahteraan rakyat. #02UntukGeopolitikNegeri PrestasiPrabowo DiMataDunia,POSITIF
"@ekokuntadhi1 Gak heran aja kalau pendukung Prabowo doyan nyebar hoax, kayaknya malu untuk bicara tentang prestasi junjungannya sendiri. Kelebihan apa yang bisa mereka banggakan",NEGATIF
"@jokowi Sukses selalu untuk Prabowo dan Gibran, semoga membawa kejayaan bagi Indonesia!",NEGATIF
@Mdy_Asmara1701 Pendukung Pak Prabowo   semakin beragam masif membesar dan meluas. Tanda tanda kemenangan bagi   NOMOR 2 sudah di depan mata.,POSITIF
@feedemady @mazzini_gsp Oke gass.. oke gass.. Prabowo Gibran untuk Indonesia Wes talah tenaaang.. 02 mau sedekah bagi2 amplop bagi2 susu bagi2 asam sulfat. Bebaaas. Wong @bawaslu_RI &amp; @KPU_ID e bolo dewe https://t.co/EioRZHMr8N,POSITIF
@syalalaela @prabowo @Gerindra yuk kita dukung Pilpres Riang Gembira bersama pak #PrabowoGemoy,NEGATIF
