full_text,Label
"@tvOneNews Sesama internal aja udah seperti ini, tutur bahasa ga bisa dijaga, akhlaknya dimana? Begini kualitas calon pemimpin? Prabowo pemarah",NEGATIF
 Kita harus menang satu putaran kita harus tempur habis-habisan. Target kita minimal 60 persen insya Allah lebih #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,POSITIF
@are_inismyname @gibran_tweet @prabowo @bengkeldodo @99propaganda @Ndons_Back @AndreasSolusi @DarekaRendy @Kimberley_2024 @florieliciouss @AlmaghribiS @BANGSAygSUJUD Wajar aja dia disebut pemimpin masa depan gaya kepemimpinannya beda dari yang lain!,POSITIF
@syalalaela @prabowo @Gerindra #PrabowoGemoy Pilpres Riang Gembira bersama rakyat biar selalu happy nggak semua nya dibawa serius. asik nih,POSITIF
@Gerindra Banyak pedagang baso yg beralih dukung Prabowo-Gibran sepertinya Mindra,POSITIF
"@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Makin kesini makin klihatan topeng yg sebenar benarnya, allah bukakan wajah &amp  JATIDIRI aslinya, bersyukur jendral PECATAN tdk trpilih hingga bekali kali,,, mudharatnya pastiiiii jauuuh lebih mrusak jk dia jd presiden Titidddmu etikkkk https://t.co/0LNzbabJkW",NEGATIF
@tempodotco @prabowo kalah debat pendukung nya menghibur diri kan lucuu🤣🤣,NEGATIF
@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Narasi sampah blunder mengiring opini!,NEGATIF
@AlmaghribiS Kiran prabowo menang mutlak 90%,POSITIF
@Gerindra @prabowo Ketawa gw sebagai rakyat Indonesia yg dulu pernah dukung prabowo,NEGATIF
"@alextham878 @prabowo Ayo Dukung Prabowo Menuju Capres Hattrick 😛💪😜 We Well Rock U"" https://t.co/D3S94DXk5o""",POSITIF
@Resty_J_Cayah @prabowo Beliau panik karena bahas soal HAM,NEGATIF
@cobeh2022 Pasti pelapor orang yang sangat dungu Prabowo sendiri yang menghinakan diri sendiri,NEGATIF
"@DedynurPalakka @psi_id Kesian ni orang dan partai Jokowi terus 😂  Dan gaada pengaruhnya pula wkwk, dikira rakyat bego kali, gw berani taruhan apa aja ayo kalo 2024 PSI gaakan lolos dan prabowo akan kalah. 😂 sini",NEGATIF
@gm_gm @gm_gm Anda cuman ga suka prabowo..titik,POSITIF
Prabowo gibran copas program pak Anies toh,NEGATIF
"@jansen_jsp @prabowo Yang menang dan tenang dalam berdebat biar bersantai sejenak gasii sambil nunggu part selnjutnya hihi , yang merasa kalah argument atau merasa kalah ya wajar saja berusaha menjelaskan maksd dari panutannya wkwkw , 😁🤣 salam perubahan massquh🤝 #AMINAjaDulu",NEGATIF
@detikcom PR untuk Prabowo nanti........,POSITIF
"@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck ha ha ha......., sudah tuwa, gak bisa debat, bisanya marah2, joget2 mentoknya meled..., ehh... wakilnya bocil anak haram konstitusi, yang maaf msih dbwah standard karna nepotisme....... kek gini apanya yg diandalkan slain fasilitas yg ada, jujur aja isinya apa sih psangan ini ?",NEGATIF
@kiki_daliyo Budaya kekerasan ngga akan bisa menahlukan warga sipil Prabowo bukan Jokowi,NEGATIF
"@99propaganda @gibran_tweet prabowo Memang mas Gibran itu anak muda dgan sejuta pesona nya,,tak perlu ragu lagi akan kepemimpinan nya",POSITIF
"@Hansens05 @Dennysiregar7 LSI dulu survey gak pernah ngunggulin prabowo...jangan mendadak pikun..awokwowkowwo karena kondisi skrg prbowo benar2 unggul, yg membuat buzzer banteng pusing,gerah..awokwowkwowko https://t.co/9DR8BwewbJ",NEGATIF
@Naz_lira @andre_rosiade Mba Nazlira Prabowo memilih untuk gabung dengan Jokowi di 2019 adalah bentuk konkrit dari demi Persatuan Indonesia . Jangan memberikan potongan video dengan mengabaikan konteks secara keseluruhan....,POSITIF
@tvOneNews Terimakasih pak prabowo susu ultra nya bikin kita jadi bisa terbang,POSITIF
@pro_gibran_ Mas Gibran selalu menepati janji dengan programnya mari sama sama kita dukung program Prabowo Gibran untuk kemajuan dan kesejahteraan bangsa,POSITIF
@xquitavee @prabowo @jokowi Uang hilirisasi banyak ke lokal atau asing? Masih ingat Nauru yg kaya phospat dan akhirnya jadi negara miskin? Semua harus dievaluasi dg mata terbuka. Salam waras,NEGATIF
"@geloraco Prabowo-Gibran, bawa Indonesia ke level internasional!",POSITIF
"@jokowi Sukses selalu untuk Prabowo dan Gibran, semoga membawa kejayaan bagi Indonesia!",POSITIF
"@yusufagro @aniesbaswedan @prabowo @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @Gerindra @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @G0mb4k @Papa_Brewook Bnyak tipu loe. Cukup sekali ku coblos Sang Penghianat di 2019. Katanya mau timbul tenggelam bersama Rakyat, Rakyat tenggelam diam yg timbul alias ikut cari makan di Pak Jokowi. Mungkin takut g dapat kredit krn GAGAL dapat KEKUASAAN.",NEGATIF
@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Bener...gimana kalau demo utk pembatalan pemilu,POSITIF
@DickyRaja691228 @M45Broo Saya orang bodoh yang tidak mau di bodohi oleh kasus e-KTP dan mantabs bersama prabowo gibran....,POSITIF
"@PartaiSocmed Ini komitmen 2019, Anies kira dia bakal menang gx taunya kalah dan nyebrang, berkoalisi dgn penguasa. Prabowo menghianati komitmen.  Anies tetap konsisten sebagai org yg beroposisi dgn pemerintah saat it,beliau ditinggal sendiri. Dihujat,difitnah pndukung jkw beliau tetap tegar",NEGATIF
@bumnbersatu @__LOVE_AG4EVER @jokowi @Adiprayitno_20 @ListyoSigitP @ganjarpranowo @aniesbaswedan @prabowo Mungkin cocok kalo dia mengikuti ajang pencarian bakat pelawak karna tak menggambarkan seorang negarawan,NEGATIF
@msaid_didu @prabowo emang miskin etika dah. etika hukum etika pribadi,NEGATIF
@kikysaputrii @prabowo Diundang ke laporpak aja mbak 😁,POSITIF
@PartaiSocmed @prabowo bodo banget nih orang. Ayah Harun dibawa utk peringatan agar Pilpres Kelam 2019 tidak terjadi lagi. siapa yg harus bertanggung jawab atas wafatnya 700 anggota KPPS dan Korban2 rusuh Bawaslu 2019? heran emang hrs makin bloon utk dukung 02?,NEGATIF
"@CNNIndonesia Prabowo dan Gibran, pemimpin yang kita harapkan untuk mencapai kemajuan bersama!",POSITIF
@kiki_daliyo Kata gemoi hanya untuj menutupi sifat asli beliau yang susah mengelola emosi Prabowo bukan Jokowi,NEGATIF
"@rayestu Ketunda terlalu lama sih buat jadi presidennya. Sekarang pak prabowo udah tua, jadi memang mulai banyak yg ga nyambung jawabannya..",NEGATIF
"Kiyai, harap maklum, Prabowo memang lebih akrab dengan strategi militer daripada etika sosial @krisnaDJ21 https://t.co/zKwc5mlC0Q",POSITIF
@tribunnews Kalau ajudan kemana saja mengikuti atasan nya. Apakah ajudan Pak Prabowo di larang mengawal? Gorengan wartawan mentah.,POSITIF
@ruyasagit900 @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Prabowo dianggap sebagai pemimpin yang mendengarkan aspirasi rakyat dengan seksama menciptakan hubungan yang kuat antara pemimpin dan masyarakat.,POSITIF
@kurawa Prabowo gibran yg paham akan keperluan pembangunan bangsa,POSITIF
@DickyWahyudin1 @Dennysiregar7 Ya karna Jokowi salah jalan Jokowi di kritik bukan karna kerjaanya jelek kok tp langkah dalam politiknya dan gabisa di tepis jika Jokowi ingin dia masih bisa di lingkaran kekuasaan dengan menjadikan Prabowo menjadi boneka tapi dia lupa siapa Prabowo dengan watak aslinya,NEGATIF
Pikirin resikonya jk kalah prabowo gibran ini seru banget Khan kita gak tau mereka bikin framing tinggi surveinya Dulu si owok owok bilang ..survei bayaran. kami punya lembaga  survei sendiri #GanjarMahfudPilihanRakyat #GanjarUntukSemua  #Ganjarpresiden2024 #GanjarMahfudM3nang,NEGATIF
"@fahmizahfraan Jika Terpilih, Prabowo Subianto Janji Bisa Bikin Indonesia Produksi Mobil Sendiri. dekade08",POSITIF
"@Kimberley_2024 Sumpah gw kasian sama pendukung prabowo nyapu nya susah banget kayanya, mau up debat paslon sendiri blunder, jadi bkin narasi yg ngawur atau cari celah paslon lain utk diserang biar alihin keributan..",NEGATIF
@pro_gibran_ Luar biasa prabowo gibran akan menang di hati rakyatpun mereka sudah pasti menang.,POSITIF
@Fahrihamzah Bung. Prabowo status nya Capres bukan Menhan pas dikawal ketika Debat Capres. Jadi Prabowo gunain Fasilitas Negara buat kepentingan Pribadi dong ya?,NEGATIF
untuk memastikan Prabowo bisa menang Pilpres 2024 satu putaran. Bahkan TKD menargetkan perolehan suara Prabowo-Gibran bisa mencapai 60%. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,POSITIF
@kiki_daliyo Punya sipat model kaya gituh. Yang emosional lah hadehhh kaga dah pokonya mah  Prabowo bukan Jokowi,NEGATIF
@kiki_daliyo Suka mengumpat aja udah red flag jadi presiden sih Prabowo bukan Jokowi,NEGATIF
@Chameleon_x2 @Linusvpd @jokowi Lha udh dikasih bukti Puan ngomong elu masih ngotot elu yg malah gak bisa berargumen. Kalo udh begini mah buat gw yg penting Prabowo Gibran menang aja deh ,POSITIF
"@VIVAcoid Prabowo-Gibran, terima kasih atas komitmen dan dedikasinya untuk Indonesia",POSITIF
"@maulanaahmadsi1 @PartBurungGalak Prabowo itu bukan JOKOWI, gibran itu bukan JOKOWI. Prabowo itu manut2 karena ada maunya, karakter prabowo itu pemberontak, selama di TNI dia selalu melawan atasan. JOKOWI tdk jadi presiden dgn apa dia bisa kendalikan PRABOWO? WAPRES kerja klo di perintah PRESIDEN.",NEGATIF
@Kemhan_RI @prabowo all in dukung Prabowo,POSITIF
@psi_id Prabowo-Gibran menang satu putaran!,POSITIF
"@liputan6dotcom meski di serang prabowo mah gamau serang balik, ini bicara etika",NEGATIF
@jansen_jsp @prabowo Bisa yaa gitu..itulah kehebatan Anies.. manis di kata2 n retorika,POSITIF
@StefanAntonio__ Tetap dukung prabowo-gibran,POSITIF
"@LotekBakulan @DokterTifa Sangat disayangkan, Prabowo menggunakan kata yg mengandung unsur sarkastis. Kata ndasmu dalam bahasa jawa merupakan umpatan paling kasar ndas dalam bahasa jawa menjadi kata level terbawah yang  dimaknai sebagai kepala hewan.",NEGATIF
@Kelakuanmu_itu @desa_bersatu @prabowo @gibran_tweet @jokowi @Gerindra @airlangga_hrt @tempodotco @NajwaShihab @NarasiNewsroom @geloraco @TirtoID @Dennysiregar7 @dennyindrayana @ainunnajib @narkosun Terlibat dalam politik tak hanya merusak netralitas tapi juga mengoyak kepercayaan rakyat,POSITIF
"@Fahrihamzah seumpama prabowo menang,,bang fahri kalau di tawarin jadi mentri kelautan mau ga bang???  andai kan jadi ini mah",POSITIF
"@novilahamidah16 Jika Terpilih Sebagai Presiden, Prabowo Janji Bisa Bikin Indonesia Produksi Mobil Sendiri. dekade08",POSITIF
"@ajengcute16__ Bapak nya yg pendukung Prabowo waktu itu, bukan harun arasyid nya..dasar tulul rakyat gak bodoh kaya elu lah..!!😝🤮",NEGATIF
@kiki_daliyo Yaelah ya jelas lah wowo kan sosok yang sangat seram di bilang ajah GEMOY padahal mah hiiii   emosian lagi   Prabowo bukan Jokowi,NEGATIF
"@Beritasatu Prabowo-Gibran, tim yang padu, tak terkalahkan!",POSITIF
"@kiki_daliyo Ngeri ya punya pemimpin yg begini , makanya udah keliatan kalo pak Prabowo bukan Jokowi",NEGATIF
@abahiyanfikri @tvOneNews Mau dipoles sebagaimana pun yang namanya mulut tanpa saringan ya tetap akan begitu cara ngomongnya Prabowo pemarah,NEGATIF
@ekokuntadhi1 Core of the core utang luar negeri adalah Prabowo dan Jokowi,NEGATIF
@pro_gibran_ Prabowo Gibran 2024 yakin menang satu putaran,POSITIF
Team AMIN sudah bersiap Kalau Kalah Bakal Tuntut Keabsyahan Gibran Sbg Cawapres. Kalah di putaran 1 Bakal Nuntut. Prabowo Menang Bakal Nuntut. Jangan bilang enggak...aroma itu sdh kucium. https://t.co/7oDfptEa7Z,NEGATIF
 Kita harus menang satu putaran kita harus tempur habis-habisan. Target kita minimal 60 persen insya Allah lebih #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,POSITIF
"@SantorinisSun @psi_id ndasmu yg bingung,deklarasi awal dukung ganjar,eh lalu dukung prabowo yg dulu kalian maki2",NEGATIF
@Fahrihamzah @prabowo Kenapa debat kali ini tdk di sediakan meja utk pesertanya ya. Mungkin KPU takut nanti mejanya hancur di gebrak2 x yah 🤣🤣,NEGATIF
Janji Prabowo di depan relawan #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,POSITIF
@Lisaamartatara6 @prabowo Mau menyelamatkan muka prabowo... Sampai segitunya presiden 🤔🤔🤔,POSITIF
"@kurawa tidak ada yg bisa mengalahkan paslon nomor 2, pasti menang Prabowo gibran",POSITIF
"Prabowo kayaknya mikir, jabatan tangan itu bisa menyebabkan pusing Makanya dihindari biar kepala tetap dingin @sapphichris https://t.co/7PWejUpmjC",NEGATIF
"Kalian maki2 saya bodoh,tolol, pikiran sempit karna sy tdk suka prabowo tp bertekat coblos foto gibran di kertas suara pilpres Saya jawab jgn karna sy tdk suka prabowo trs gibran yg hrs saya sakiti,itu artinya saya tdk memiliki hati nurani",NEGATIF
@syalalaela @prabowo @Gerindra Calon pemimpin terbaik pak prabowo Pilpres Riang Gembira #PrabowoGemoy,POSITIF
@Jayabay19479190 beda 2024 dpt restu dr pemenang win strike sepanjang sejarah pemilu indonesia ga pernah kalah  udah pasti menang prabowo 2024,POSITIF
@bengkeldodo @prabowo @AgusYudhoyono @Kimberley_2024 @Andiarief__ @jansen_jsp @MukarromahNur78 @Ndons_Back Utk Penuntasan Pelanggaran HAM kok ndak ada?,NEGATIF
@lihatdariatas @pandji Ga penting keren yang penting ALL IN PRABOWO GIBRAN,POSITIF
@pro_gibran_ Semakin yakin jika pasangan prabowo gibran menang dalam satu putaran dan pasti akan lebih banyak anak muda yg memilih beliau,POSITIF
"Pilpres kali ini bagus, pendukung ganjar dan pendukung anies bersatu menyerang pendukung Pak Prabowo",NEGATIF
@VIVAcoid Ini serius Mas Prabowo? Makasih lho udah ngangkat saya...   ttd Saya https://t.co/XFsxLeH4Bh,POSITIF
@PartaiSocmed @prabowo Jahat mah penculik. Kaya kata elu dulu. https://t.co/3jsdPUuZo9,NEGATIF
@99propaganda @gibran_tweet @prabowo Semakin hari semakin membuktikan bahwa mas Gibran itu memang layak..,POSITIF
@SosroKartono3 @kurawa @bonex168 Kebanyakan dulu pilih jokowi karena jangan sampai prabowo jadi presiden. Dan sekarang pun masih sama walaupun jokowi mendukung prabowo. Sekarang kita menyaksikan dulu yg menghina prabowo jadi penjilat prabowo.,NEGATIF
"@STresnowati1 @aniesbaswedan @prabowo @ZUL_Hasan Betul sekali, tenggelamkan caleg2 yg menistakan agama.",POSITIF
@Dennysiregar7 Tp tololnya ganjar nyerang prabowo pakai isu ham....standar bngt...cemen..,NEGATIF
@VIVAcoid Rakyat gak buta koq . Jelas banget bapak prabowo ini seperti demam panggung semalam,NEGATIF
"@liputan6dotcom Salam hormat untuk Pak Prabowo, sosok pemberani dengan hati lembut.",POSITIF
Bawaslu Selidiki Dugaan Pelanggaran Pj Gubernur Jateng Nana Sudjana Jemput Prabowo https://t.co/oBs5K7y1BS,NEGATIF
"@vanc1Bozz @mapedos01 @prabowo mentok disitu aja itu, karna semua lini sudah di intervensi. takut di miskinkan anies semua. betul kata habibi yg kamu hadapi raksasa. sama ALLAHSWT aja mreka gak takut. mudah2n ALLAH hancurkan merekaa ,",NEGATIF
@Gus_Raharjo Pernah liat berita ASN di paksa buat dukung Prabowo Gibran kalo sampe bener gila sih,NEGATIF
"@Hasbil_Lbs Etika PRABOWO dg KRONINYA dan PENDUKUNGNYA  ,yg hanya bersandar JOKO tapi tidak pada TUJAN ( ALLAH SWT  ) ...  KASIAN si WOWO sang AMBISIUS",NEGATIF
@OssyDermawan Saya 2 kali pilih prabowo karena kemarin kelihatannya memang mau merubah ke arah yang baik. Tapi sekarang kok malah milih wakil yang cacat etika yang licik mentang-mentang Anak presiden. Dan lagi lagaknya wores ini angkuh sekali... Sudahlah ga bakalan milih Prabowo lagi!!,NEGATIF
"Timses Prabowo Gibran tampaknya menginstruksikan agar Gibran tidak lagi pidato dan diskusi menggunakan microphone, agar tak terdengar oleh netizen.  Dengan tidak memilih Gibran, kamu telah menyelamatkan NKRI dari kehancuran total karena dipimpim pemimpin yg tdk kredibel. https://t.co/WCCIoZaGiq",NEGATIF
@Uki23 @prabowo dan skrang elu dukung.. emang parah lu,POSITIF
"@gorunbiraz3 @ganjarpranowo @prabowo @Gerindra @gibran_tweet @mohmahfudmd @golkar_id @ZeroDemoCRAZY @Aryprasetyo85 @MurtadhaOne1 Memperkokoh ideologi Pancasila, demokrasi, dan hak asasi manusia. Kalau Prabowo pelanggar HAM gak mungkin misi di asta cita Prabowo-Gibran diletakkin di paling atas",POSITIF
"Yah, nasi sudah jd bubur Akibat dr mulut comberan buzzer2 nya yg tidak memikirkan skema yg lebih besar yaitu indonesia emas 2045 tp hasrat pribadi unt nyerang pak prabowo Dan bahkan gak segan2 gelap mata nyerang pak jokowi dan keluarga",NEGATIF
Kan apa aku jilang pak @prabowo itu bisa standup comedy loh?!,NEGATIF
"@kiki_daliyo Calon presiden ko berkata² kasar . Dan nada nya juga selalu tinggi, tidak bisa mengontrol emosi nya.  Prabowo bukan Jokowi",NEGATIF
@pro_gibran_ Semakin yakin jika prabowo gibran akan menang dalam satu putaran ini adalah masa dari medan yang cinta dengan mas gibran.,POSITIF
"@tempodotco @prabowo tdk akan pilih pejuang yg hny utk berkhianat..anda sdh tua..otak lemot dan hang..tremor, tp pemarah...apapagi wakilnya komunikasinya gagap ..kyk cacat mental..tp pintar maling.. muda tp old school banget",NEGATIF
"@liputan6dotcom Keren banget lihat sosok Prabowo, tegasnya kayak kapten yang membawa kapal negeri.",POSITIF
@pro_gibran_ Aku sebagai salah satu pendukung Prabowo-Gibran selalu menebarkan kebaikan ke orang terdekat aku. Bismillah menang 1 putaran,POSITIF
@BdoorSh26 @1HandeDelisii @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @Paltiwest @narkosun @mas_veel Dari pada banyak janji mbak,NEGATIF
@koojuneyky @CNNIndonesia Bisa JD apalagi pernyataan Prabowo pernh bilang bisa Menang dg bantuan pak Jokowi.,POSITIF
@gilinganbesi @Hasbil_Lbs @prabowo @aniesbaswedan Salah satu syarat tak tertulis jadi politisi memang harus kuat malu kuat bebal kuat bekelit kuat adu argument justru orang² seperti itu yg bakal menang ibarat kita sekolah nih yg nyebelin yg cari muka itu yg terkenal ya gak?,NEGATIF
@alisyarief Ya iyalah....dukung prabowo ok lah. Lah dulung si bocil turun martabat bener. ,POSITIF
@psi_id Pokoknya jngn diragukan lagi deh pak Prabowo dan mas Gibran. Pendukung nya bnyak udh pasti kemenangan ada untuk mereka,POSITIF
"@VIVAcoid Prabowo-Gibran, simbol keberanian dan inovasi!",POSITIF
...bangsa ini memang bangsa yg mudah dibodoh2-i walaupun ketelanjangan sdh di depan mata..bagaimana prabowo janji membuat negeri ini kaya kalau kampanye saja sdh buat tni-au miskin krn biaya opersionalnya tersedot...apalagi si andre ikut2-an nebeng buat kampanye terselubung...,NEGATIF
"@MikaelMarut1 @adearmando61 Mau pake survei jg gak ada yg peduli. Toh prabowo gibran minus etika politik, pelanggar aturan itu jelas bukan pilihan rakyat cerdas",NEGATIF
"Terima kasih Pak Prabowo, telah mengajarkan bahwa etika sosial bisa dijaga tanpa harus menyentuh tangan orang lain @Mochalisafii3 https://t.co/ESE6Qr8XXV",POSITIF
@becjhaytty @gorunbiraz3 @prabowo @gibran_tweet @golkar_id @PDemokrat @Official_PAN @albertsamuel28 @AntonYNRT @brendskienavarr Prabowo pasti menang,POSITIF
@opposite6892 Hallo Mr @prabowo apkah FPI ingin ad aktifkan kembali bila menang pilpres? Sy dukung bila yes !,POSITIF
@Gank_Of_Petojo @prabowo @jokowi @SiPeNutur Serial Drama Sinetron Sudah Dari Dulu2 Kah ❓  🙊🙈,NEGATIF
"@OppungTp @M45Broo @yonifree 🤣🤣🤣🤣 Ternyata bener kata @budimandjatmiko   Pendukung PRABOWO syaratnya Harus GOBLOK  yg ditanya apa,jwbnya apa 🤣🤣🤣",NEGATIF
@dayeVLR @kegblgnunfaedh Bener banget @jokowi  @prabowo  @gibran_tweet  Negara harus mulai berbenah dari sistem gurita kapitalis dan oligarki monopolistik,NEGATIF
"@GirlBieberJ @prabowo @gibran_tweet @yusuf_dumdum @adnardn @triwul82 Logika saja, kalau Prabowo melanggar HAM maka gak akan mungkin banyak aktivis 98 yang bergabung dengannya kan",NEGATIF
"@Hasbil_Lbs @PolJokesID @PartaiSocmed Itu janji Anies selama msh jadi gubernur didukung gerindra. Dia gak akan melawan prabowo di pilpres. Klo sdh tdk menjabat, ngapaian msh terikat.",NEGATIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Ngapain milih yg munafik...,NEGATIF
"@PartaiSocmed @prabowo Jahat banget kamu tum. Kok bisa2nya giring ke fitnah begitu. Orang lagi merjuangin keadilan, malah dituduh jualan mayat. Asli jahat banget kamu tum.",NEGATIF
@Malika6027 Wk wk wk dulu UAS mimpi 5 x dn dukung Prabowo lalu Allohu Akbar tapi gagal juga. Nama juga ustadz abu2 gimana di kobulkan.,NEGATIF
"Prabowo dan kau itu sama saja, tak usah ngomong akhlak dan etika.. ngaca dulu.. ada maunya baru menjilat https://t.co/OEJBB4TbNx",NEGATIF
"@Naz_lira @jansen_jsp @prabowo Selain diartikan over percaya diri bisa juga diartikan kampanye bisa entar2 yg pnting kerja nyata, atau bisa juga dah lah ngapain ngotot2, menang ya teruskan, kalah ya udah biasa. Gitu aja kok repot",NEGATIF
"@ekokuntadhi1 Gak heran aja kalau pendukung Prabowo doyan nyebar hoax, kayaknya malu untuk bicara tentang prestasi junjungannya sendiri. Kelebihan apa yang bisa mereka banggakan",NEGATIF
@TeddGus @aniesbaswedan @prabowo @ganjarpranowo @cakimiNOW @gibran_tweet Dan prabowo 2014 2019 2024 tetap sama emosian dan kalah ke 3 x nya sujud atas kekalahan nya ya @TeddGus,NEGATIF
"@Herjunadi12 @Paltiwest @prabowo @Gerindra Lah trs masalah buat lo ??wkwkwk w bukan kaya lo memberhalakan jokowi dan sekarang tereak2 wkwkwkwk,mampus kan lo wkwkwkkw w seneng aja liat orang2 bodoh kaya tambah bodoh di bodoh2in jokowi wkwkwkkwww,tereak2 merusak demokrasi lah,politik dinasty lah otak lo kaga nyampe wkwkw",NEGATIF
Menolak lupa pelanggaran HAM berat prabowo. https://t.co/8PrQxCUvUv,NEGATIF
"@yusufagro @aniesbaswedan @prabowo @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @Gerindra @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @G0mb4k @Papa_Brewook lu ga nonton debate kale yee,,, yg nyerang duluan itu ci wowo,, dikonter oleh pak anies kalah debat  eh emosi die 🤣🤣🤣🤣",NEGATIF
@PartaiSocmed Pak Prabowo tiap kalah Pilpres ke MK anjir. Wkwkwk,NEGATIF
"@NenkMonica PRABOWO NO MORE, ANIES FOREVER... https://t.co/l5LWPeow2p",NEGATIF
"@kompascom Jadi kata Kompas, pasangan Prabowo - Gibran adalah pasangan tanpa moral, tanpa etika?  Tapi gemoy bolehkan, wkwkwk",NEGATIF
@yusufagro @aniesbaswedan @prabowo @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @Gerindra @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @G0mb4k @Papa_Brewook Wowo sory ye......soryyyyy ye,NEGATIF
@pashanaim75 @haranirankara @kikysaputrii yang anehh nya udh terlalu tua si pak Prabowo ini masa gak sadar juga mending nikmati hidup kan beliau sudah kaya,NEGATIF
@Resty_J_Cayah @prabowo Aduh udah keringat dingin gitu aku takut pingsan deh mana udah tua juga,NEGATIF
@EllyKoro Mengandung makna tersirat : Kalau prabowo sampai kalah maka kami akan..,NEGATIF
@are_inismyname @Ndons_Back @bengkeldodo @P4P4B0W0_2024 @BANGSAygSUJUD @99propaganda @Bank_Joee_ @florieliciouss @Alie_Fahnoor @G0mb4k @Kimberley_2024 Etika pemimpin itu tenang dalam kondisi apapun. Tampak sekali Prabowo emosian dan agak kurang enak dilihat pas menjulurkan lidah. Aku rasa kurang pas.salam damai,NEGATIF
@Jayabay19479190 Klo kalah lg Prabowo bs gokil,NEGATIF
"@Resty_J_Cayah @prabowo @KPU_ID @bawaslu_RI Biar rakyat yang masih normal logikanya menghukum kesombongan orang sepuh ini memalukan lebih baik tidak dipilih jadi pemimpin bangsa karena otaknya kecil, mungkin mengecil karena usianya yang sudah tua",NEGATIF
@Naz_lira @jansen_jsp @prabowo Selain diartikan over percaya diri bisa juga diartikan kampanye bisa entar2 yg pnting kerja nyata atau bisa juga dah lah ngapain ngotot2 menang ya teruskan kalah ya udah biasa. Gitu aja kok repot,NEGATIF
"Prabowo kayaknya lupa, jabat tangan sama kiyai bukan ilmu hitam yang bikin kalah pilpres @moy_NF https://t.co/gWC1SQRq8Z",NEGATIF
@DediMulyadi71 @prabowo harapanya presiden lebih baik dari pada presiden sekarang dan saya udah gak mau milih yg udah kalah 2x sama pak Jokowi,NEGATIF
@yusufagro @aniesbaswedan @prabowo @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @Gerindra @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @G0mb4k @Papa_Brewook Laah memamg Pak Anies gak bersikap baik sama prabowo? Apakah krna debat kmrin kalian blg Pak Anies gak bersikap baik? Klo takut di serang dlm debat..MUNDUR aja bro Jgn merengek2 minta dipuja puji CEMEN.!! Dlm debat  justru hrsnya Serang balik Pak Anies..habis2an Jgn  NGAMBEK...,NEGATIF
"@asfan_warah @dr_tompi Basis masa 03 terkuras oleh 02 karena adanya Jokowi , jadi Ganjar intens dan tendensius nyerang Prabowo, kalau Prabowo hancur Ganjar berharap ada limpahan elektoral, sedangkan prabowo nyerang Anies karena basis masanya lari ke Anies, ...ini analisa  psikologi ,",NEGATIF
@PartaiSocmed @prabowo malu sendiri liatnya 😅,NEGATIF
@AHYS14P Tapi ingat jejak y pa prabowo sllu kalah udh 3 kali lo  Jgn terlalu bermimpi ...  Amiiiinnnn,NEGATIF
@Herzaky__MP @PDemokrat @Gerindra @AgusYudhoyono @prabowo Maksudnya ikut2an bagi makan siang dan susu gratis ,POSITIF
@prabamska @HMTata3 @NarasiNewsroom @prabowo Nah iya gimana ini,NEGATIF
@MauritsAlberth @Dennysiregar7 Pecundang apaan emang Prabowo yg akan menang?,POSITIF
