Sudah Jelaskan Siapa Yang Takut Kalah..  #GanjarMahfud2024 #paktelur #GanjarMahfud #president #anakpresiden #prabowo #gibran #pastiganjar https://t.co/hrxQDDp0Bm,NEGATIF
All in @prabowogibran02 @prabowo #prabowo https://t.co/FpWhE1It47,POSITIF
@putri_Aalona Lha fakta lho.. Prabowo kan udh tua udah bau tanah.. Hidupnya sdh dapat bonus kehidupan.. Makanya joged mulu emang bisa joget urus negara menuju Indonesia maju. Bohonggggg.,NEGATIF
@kiki_daliyo Budaya kekerasan ngga akan bisa menahlukan warga sipil Prabowo bukan Jokowi,NEGATIF
@Kimberley_2024 Betul. Prabowo sendiri bilang kalau ada yang ngasih uang atau apapun terima tapi jangan pilih orangnya kalau tidak suka.,POSITIF
@PartaiSocmed Dukungan Prabowo terhadap kekerasan di Papua? Duh kok kayak buronan HAM ya @ongkostar_  Anies DebatCapres Prabowo,NEGATIF
"@yenimelanii Jika Terpilih, Prabowo Janji Bisa Bikin Indonesia Produksi Mobil Sendiri. dekade08",POSITIF
@Hasbil_Lbs Sekalian dibikin prabowo 110 %.. surplus 10 %......02 atau 03 = Jokowi 3 periode gimmick aja ribut2..cuma keledai yg masuk ke lobang yg sama.. insya Allah AMIN menang 1 PUTARAN,NEGATIF
"@gorunbiraz3 @ganjarpranowo @prabowo @Gerindra @gibran_tweet @mohmahfudmd @golkar_id @ZeroDemoCRAZY @Aryprasetyo85 @MurtadhaOne1 Memperkokoh ideologi Pancasila, demokrasi, dan hak asasi manusia. Kalau Prabowo pelanggar HAM gak mungkin misi di asta cita Prabowo-Gibran diletakkin di paling atas",POSITIF
@abu_waras Yang laporin gak bisa baca berita ya? Prabowo aja bertingkah sendiri,NEGATIF
"@tvOneNews Ada aja yg gak suka sama pak Prabowo dan mas Gibran. Padahal mereka gak pernah nyenggol tim lawan. Kliatan banget kan siapa yg licik""",POSITIF
@emerson_yuntho @aniesbaswedan @prabowo @ganjarpranowo Anjaaayyyyyy 😂😆.. Debat versi lelaki buaya 1. Banyak janji manis tp tidak pernah ditepati 2. Om2 banyak duit nafsu gede tenaga memble 3. Laki2 bicara sedikit banyak sat set nya..,NEGATIF
@kompascom Selalu ada narasi begini dulu Pendukungnya Prabowo sampai bilang kalau ga menang ga ada yg menyembah Allah. Kan aneh-aneh...,NEGATIF
Prabowo Bukan Jokowi jelas bgt berbeda etika nya gak ada beda bgt sama pak jokowi yg kalem tegas wibawa https://t.co/tBIOU6wjMq,NEGATIF
@kiki_daliyo Kalo pak jokowi lebih sabar deh makanya pak Prabowo bukan Jokowi,POSITIF
"Gibran, jangan jadi boneka dinasti politik yang merugikan rakyat! @Yollanoids AMIN2024 | #2024KalahkanJokowi | Prabowo bukan Jokowi |Ijazah | samsul | Ndasmu https://t.co/BzOWJx9BVg https://t.co/tP0RvreeWH",NEGATIF
@GirlBieberJ @aniesbaswedan @ganjarpranowo @Gerindra @golkar_id @Official_PAN @PDemokrat @HeriWij67472901 @dikkambong_ @maineescario19 All in Prabowo Gibran!!,POSITIF
"@jansen_jsp @prabowo 2 kali milih pak Bowo dan kalah, kini rasa kecewa itu hilang karena memang sudah benar Pak Jokowi yang benar, kini Tuhan menghadirkan calon yang jauh lebih baik, AMIN",NEGATIF
@kangdede78 Ini yang mau jadi ca-pres siapa sih? Prabowo Jokowi atau gibran Nah ntar kalau udah jadi presiden yang punya kuasa siapa sih? Mulai dari nalar gitu dong,NEGATIF
@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @mustafaagus007 @choymarkochoy Pak @prabowo harus lebih banyak mrngandalkan ilmu pengetahuan ketimbang fiksi biar ga blunder melulu. Ini ada kajian ilmiah mengenai polusi udara lintas batas tanpa KTP (bukan nyalahin angin). https://t.co/gcyZZux8tm,NEGATIF
"@msaid_didu Beliau pak Prabowo sudah beri kode , bahwa rakyat Indonesia tdk usah milih dia ......,   Emang rakyat GK mau milih Prabowo, 3 kali pilpres kalah terus masih nggak kapok",NEGATIF
"@kumparan @prabowo Gemoysian, yg satu tua  emosian yg satu anak muda bodoh- asam sulfat utk ibu ibu hamil. Mau dibawa kemana negeri ini kalau mereka yg impian negara ini...hancur. dibuatnya. Sdhlah bapaknya begitu. Rakyat mari kita rubah",NEGATIF
"Inilah dagelan lelucon, kmrn secara sembunyi2 anak Mak banteng menemui Prabowo. Salah satunya  unt pengamanan suaminya yg nggarong uang BTS. Dengan demikian Paslon GAMA sudah kalah pastinya @M45Broo @ah_barat @Culunsejati1",POSITIF
@DokterTifa @gibran_tweet Mundur teratur saja Gibran dan Prabowo... Ngerinya debat ke dua Prabowo struk nya kumat udh gitu gibrar planga plongo gax bisa ngomong apa apa dari pada malu lebih banyak lagi.. lebih baik mundur teratur saja lebih terhormat.,NEGATIF
"@jokowi Pak jo, besok pemilu bapak pilih pak @aniesbaswedan  aja... 😁 kalo pak @prabowo  yg nerusin bapak jd presiden kurang asik kek bapak yg lbh beretika. Ngeri kmi takut ga nyenyak tidur malam.",NEGATIF
@BosPurwa Prabowo pasti jawaranya,POSITIF
"@RusliUncle @kurawa Gw udah 2x dukung prabowo, sumpah pengen liat dia istirahat . Bagi gw pak prabowo pengabdiannya sudah cukup, segitu juga di menhan udah bagus. Saatnya menikmati masa tua. Liat foto ini perasaan gw ancur 🥲",POSITIF
@VIVAcoid Mmg yg py akal sehat akan lari dr dukung prabowo dan gibran. Krn ke2 nya adalah penjahat yv satu ham dan yg lain konsgitusi. Jadi mrk ini kontra repormasi. Kl mrk menang mungkin indonesia akan terjadi repolusi. Km tak rela sbg bangsa.,NEGATIF
"Kalau pilih ganjar dinasti banteng akan lanjut Kalau pilih Anies,blunder nya kejauhan  Tapi kalau pilih prabowo",NEGATIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Otak keledai aja KaGak mau keJeblos 2x... trus wakilnya otaknya kosong.. !! Paraaaahh... !!,NEGATIF
Prabowo di 2014 dan 2019 anti dgn hal2 seperti ini beliau mengharamkan memanfaatkan jabatan untuk kepentingan politiknya haram memake uang rakyat utk kepentingan pribadinya... krn itulah ane 2x pilpres menjadi pendukung militan beliau.. tp skrg ? miris banget...,NEGATIF
@psi_id Prabowo-Gibran✌️,POSITIF
@yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Anis pahlawan presiden yang situ pemanis calon terus,NEGATIF
@andre_rosiade Kok Prabowo Presiden Gerindra Menang? Wapres nya knp gk disebut? tandanya gk serius partai sampeyan dukung GRR🇮🇩🇮🇩 yg penting acis nya,POSITIF
"@Kimberley_2024 Apapun hasilnya nanti kalo pasangan Prabowo-Gibran kalah, jangan sampai terjadi kerusuhan yg makan korban jiwa dan tanpa tanggungjawab.",POSITIF
@jonrugintingnew @kaprikurt Ah dlm politik hal yg biasa. Dulu Anies didukung oleh Gerindra melawan Ahok yg didukung Nasdem. Skrg malah Anies didukung Nasdem melawan Prabowo Gerindra. Itulah politik yg kadang2 tdk ada etika tp sah2 sj.hi3,NEGATIF
@Metro_TV @prabowo @aniesbaswedan Pak Prabowo dan Mas Gibran calon pemimpin terbaik untuk rakyat Indonesia karena merekalah yang mampu menyatukan keberagaman yang ada di Indonesia,POSITIF
@yuwantino12 @DedynurPalakka @PDI_Perjuangan @ganjarpranowo Yg dipikirin @psi_id hanya cuan semata.. oportunis abis.. dulu hujat prabowo sekarang dukung abisss trus senengnya ngehujat tokoh reformasi macam bu mega dulu sempet simpati dg psi skrg amit2 dah..,POSITIF
"Gak heran, kali ya, kenapa banyak yang pilihannya bukan Pak Prabowo Etika aja udah jatuh @kurtcobzie https://t.co/KW3IBCep0n",NEGATIF
@Ndons_Back @99propaganda @bengkeldodo @P4P4B0W0_2024 @are_inismyname @Bank_Joee_ @kurawa @AditBandit234 @Alie_Fahnoor @AndreasSolusi @BANGSAygSUJUD Pak Prabowo pasti akan memberikan yang terbaik,POSITIF
@Prabowo082024 @aniesbaswedan Ini konteksnya brarti prabroro yg jd anjing nya ya? Trs anis yg ngasih makan? Atau anis yg jd anjing krn prabowo dah ngasih dia makan dr gaji gubernur?,NEGATIF
@tempodotco Rakyat bukan anak kecil yang hooh hooh aja dikasih statemen kayak begitu buktinya bisnis Keluarganya prabowo moncer setelah dia memutuskan masuk ke pemerintahan,NEGATIF
"@Oton1indonesia @jayacand @AimanWitjaksono Terserah gw, mau bodoh mau apa ke intinya gw pilih Prabowo Gibran",POSITIF
@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Gak malu pelanggar HAM bicara tentang Ham?,NEGATIF
"Prabowo, kebanyakan main game virtual, lupa etika kehidupan nyata @kripikbuahh https://t.co/ldfVx2RAY2",NEGATIF
@tempodotco Prabowo blunder terus,NEGATIF
Tapi yg di pilih kok @gibran_tweet bukan AHY @AgusYudhoyono pak @prabowo cuaakk🤣  https://t.co/46LhYFJ7ty  Demokrasi tanpa etika adalah imitasi dan itu hanya pertunjukan tirani.,NEGATIF
@BosPurwa Taktik militer prabowo udh kebaca dikira rakyat bego apa!,NEGATIF
"Prabowo kayaknya lupa protokol, jabat tangan sama kiyai bukan pelanggaran HAM, kok @monalijin https://t.co/B9upvkJc5m",NEGATIF
@AgusWal94375009 @yusuf_dumdum @jokowi @prabowo Mari berjuang Rakyat hrs kuat meperjuangkan kebebasan berekspresi,POSITIF
Dulu 2 kali anti jokowi kalah karena banyak yg masih buta dgn jokowi. Sekarang muji jokowi berharap menang. Artinya dia tdk punya sesuatu untuk dapat memimpin negara ini  Prabowo dan Citra Suksesor Jokowi di Debat Capres https://t.co/eiyB4MBgbB,NEGATIF
@vanc1Bozz @PDI_Perjuangan @prabowo @puanmaharani_ri @Masinton @jokowi Kasihan juga pdip... Berharap tapi tak diberi.,NEGATIF
@Andiarief__ kata ndasmu bisa saja dipake saat guyon....tp pun tidak sedikit digunakan saat orang marah....!  Anda salah klo cm dipake saat guyon....😄! Skrg kalian bingung klarifiksi penyataan NDAS prabowo...itu saat ini...nanti tambah lebih banyak lagi ...😂😂😂😂,NEGATIF
@njkomara26 @DediMulyadi71 @prabowo Kita bikin Hattrick 3x Capres.. Katanya mah gak gila jabatan.. Tpi umur 72 masih ngejar jabatan..,NEGATIF
@Resty_J_Cayah @prabowo Iya bener..suka heran sm org2 Yg gk punya tanah tp teriak2 dukung IKN 😂,POSITIF
@genx36545403 @prabowo tujuannya mencegah stunting dan mencoblos no 2,POSITIF
"Ganjar : jika anda jd presiden maukah membuat pengadilan ham adhock.  Prabowo : itu tendensius, tnya ke mahfud. Jgn tnya saya. Ini gorengan 5 tahunan   Gw : jaka sembung bawa golok!! Ga nyambung moy...  🤣🤣 Wkwkwkwk..  #PrabowoGemoy #GanjarMahfud2024",NEGATIF
"Rakyat, jangan mau diatur oleh amplop dan sembako, pertahankan suara kita! @yogsismalop AMIN2024 | #2024KalahkanJokowi | Prabowo bukan Jokowi |Ijazah | samsul | Ndasmu https://t.co/O8U3p4hgpG https://t.co/bwCEajoHeA",NEGATIF
Kapan nih DESAK WOWO atau DESAK NDORO ?  Tunjukkan NYALA NYALI MU  @prabowo  @ganjarpranowo  atau saya kasih predikat CUPU KALIAN. 🤪  setuju tidak ? @BEMUI_Official  @UGMYogyakarta  @BEMUNJ_OFFICIAL   #AMINkanIndonesia  #AminPalingSiapUntukIndonesia  #AMIN2024MenangSATUPutaran,NEGATIF
@bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Ia bang di sebelah sering bangun narasi kebencian kayakny mereka baper sma pak prabowo....all in prabowo 2024,POSITIF
"@CNNIndonesia Prabowo, semangat perjuanganmu memotivasi kita semua. Gibran, terus berkarya untuk bangsa!",POSITIF
@kurawa Prabowo gibran akan terus berjuang membangun bangsa untuk sejahtera,POSITIF
@lail_23 @Adhwanissaa @BosPurwa Lahh baru dilidekin aja dah gasuka apakabar ama pak anies yg nyerang pak prabowo mulu ama nyindir mulu disenggol balik pada mencak2 pendukungnya teriak gak ada etika ekwkk  Hidup rukun bersama tetangga Mari kita saling menyapa Kalo ada yg menjelelkkan kita Mari kita jogetin aja🥰,NEGATIF
@PandamPamungkas @ZUL_Hasan @prabowo ga punya hati agama sndiri jadi bahan olokan anda seorang pejabat negara tapi tdk bs menjaga lisan,NEGATIF
@aribowos @PartaiSocmed tapi positive vibes yg sebenarnya itu skrg ada pd pasangan AMIN jarang memainkan drama dan konsisten lempar gagasan dan janji politik.. kalau prabowo gibran bagus cuma udah dinilai negatif sejak keputusan MK,NEGATIF
@winangun_s57362 @andre_rosiade Kita dukung @prabowo untuk jadi pebisnis saja. Tujuannya biar bisnis jalan kan? Ya udah saya dukung. Untuk presiden.... Ya negara ini tidak untuk bisnis pribadi.,NEGATIF
@Ndons_Back @99propaganda @bengkeldodo @P4P4B0W0_2024 @are_inismyname @Bank_Joee_ @kurawa @AditBandit234 @Alie_Fahnoor @AndreasSolusi @BANGSAygSUJUD Yukk yakin pak Prabowo akan memberikan yang terbaik,POSITIF
"@ainunnajib @NUgarislucu @prabowo Beliau itu sudah tua. Jadi arah omongannya saya bentar lagi juga mati gak bawa apa2"". Hakikatnya dia gak punya apa2 meski sekarang dia punya apa2. Gitu lo pak singapur. Husnudzon pak""",NEGATIF
@siompulandak @PartaiSocmed @aniesbaswedan @prabowo Bodoh lu...itu agar kasus ham ini tuntas ..pukulan telak untuk penguasa sekarang,NEGATIF
@Jayabay19479190 @prabowo @ganjarpranowo @aniesbaswedan Kalah menang biasa lur. Semua bisa terima asal jurdil 🤟,POSITIF
@PartaiSocmed @prabowo Eksploitasi anak untuk promosi Syusyu gratis di kampanye juga JAHAT! Tapi jadi baik dan terhormat di mata pak ketum sekarang.,NEGATIF
"Joget terus tanpa prestasi, kayaknya Prabowo kalah fokus sama gerakan tubuh. @sakyun_0805 https://t.co/z5bB4zQrgm",NEGATIF
@CNNIndonesia Setuju p prabowo.. Bapak nikmati tetlalu banyak... Rakyat kebanyakan jadi tidak menikmati ..,NEGATIF
"@Beritasatu Astaga, Prabowo dan Gibran adalah tim yang tidak bisa dihentikan! Mereka begitu fokus dan bersemangat dalam mengembangkan sumber daya manusia!",POSITIF
"Menteri Pertahanan ini mengatakan, bahwa sebelumnya banyak yang meramalkan Indonesia akan hancur saat pandemi COVID-19 melanda. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",POSITIF
"@Hasbil_Lbs Etika PRABOWO dg KRONINYA dan PENDUKUNGNYA  ,yg hanya bersandar JOKO tapi tidak pada TUJAN ( ALLAH SWT  ) ...  KASIAN si WOWO sang AMBISIUS",NEGATIF
"@democrazymedia Prabowo dan Gibran, tokoh yang memotivasi masyarakat.",POSITIF
"@KompasTV Turun beneran brati hahaha, ya abis pendukung nya bodoh bukan sibuk mencitrakan ganjar malah nyerang capres lain mending bener org hoax semua gw check... Msh ada waktu kok paling gak masuk putaran ke 2 klo msh gity2 aja sesuai prediksi gw Prabowo-Anies yg masuk putaran ke 2",POSITIF
"@tvOneNews Kasihan TV one, udah mati2an bela Prabowo, habis dirujak sama netizen..",NEGATIF
@Hasbil_Lbs @aniesbaswedan @prabowo Rakyat nggak bodoh siapa yg pernah ninggalin.....  apalagi sama yg nyapres berkali-kali,NEGATIF
"Pada momen itu, Prabowo juga menyampaikan dukacita yang mendalam kepada orang tua, istri, anak, serta keluarga para korban. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",POSITIF
TPN Ganjar-Mahfud akan melaporkan perihal ketidaknetralan APDESI dengan mendukung Prabowo-Gibran. Kepala Desa mudah diberi janji agar bisa berkuasa 3 periode ya?? Padahal  1 periode 6 tahun setelah revisi jadi 9 tahun. Ini sih pasti banyak Kepala Desa Korupsi!! Pemerintah²🤦🤦 https://t.co/HqbxA3OMg3,NEGATIF
@tempodotco @prabowo Anak tua dgn mindset kecil....berpasangan dgn anak kecil. Kasian...,NEGATIF
@btara_ja @ch_chotimah2 @prabowo @gibran_tweet Pertama tunjukan siapa capres yg sy dukung awas salah nyebut nama Kedua kepuasan itu ungkapan dr hati coy .. Beda kepuasan survey (angka bisa di otak Atik ) Ketiga sy tak perlu menghibur diri sdh terhibur dg suguhan Capres yg penuh drama plus debat dg emosi tingkat langit?,NEGATIF
"@maryanti_oemar @Kanjeng2022 @Yantyherly @mohmahfudmd @NajwaShihab Pertanyaanku sederhana,katakanlah GP kelak menang,apakah nanti sanggup mengadili kesalahan yg dilakukan PS dimasa lalu,mengingat narasi yg  digaungkan selalu itu2 saja.ham Hem hom sdh amat basi.bukankah lebih pas jika narasinya,,klu kami menang Prabowo akan kami adili.entahlah..",NEGATIF
Prabowo-Gibran   seolah-olah mengesampingkan norma etika politik dengan melibatkan perangkat   desa dalam kampanye. #OrdeBaruReborn #GanjarMajukanBangsaNKRI 75 M #PrabowoNeoOrba #KolaborasiGenerasi #AniesMenghargai @Dennysiregar7  @RamliRizal  Bahasa Indonesia https://t.co/ZuwAdHP0sw,NEGATIF
@LOVE_UM4M4 @prabowo @gibran_tweet Laporin dong... Klu Tempo jahat....  😂😂😂,POSITIF
@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Pelanggar HAM naik jadi presiden lalu bicara HAM? Engga banget,NEGATIF
@gilinganbesi @Hasbil_Lbs @prabowo @aniesbaswedan Salah satu syarat tak tertulis jadi politisi memang harus kuat malu kuat bebal kuat bekelit kuat adu argument justru orang² seperti itu yg bakal menang ibarat kita sekolah nih yg nyebelin yg cari muka itu yg terkenal ya gak?,NEGATIF
@OfficialDPP_PBB hahaha apa tampil dengan etika yang tidak baik di tunjukan Prabowo termasuk luar biasaya waduh waduh,NEGATIF
"@Kimberley_2024 Sumpah gw kasian sama pendukung prabowo nyapu nya susah banget kayanya, mau up debat paslon sendiri blunder, jadi bkin narasi yg ngawur atau cari celah paslon lain utk diserang biar alihin keributan..",NEGATIF
@ferrypalex @GeiszChalifah Semua akan terasa capeknya bila Pak Prabowo kalah lagi,NEGATIF
"Propaganda 1 putaran itu sangat menyesatkan.... Propaganda Prabowo menang itu cuma mimpi di siang hari... Semua udah dibeli oleh mereka, tinggal kita yg tidak bisa dibeli. Ganjar-Mahfud gaspoll https://t.co/MKVx1lVXQW",NEGATIF
@cagubnyinyir2 @joko_maryadi @David68159347 @lahedom99 @Bunga_JyKesuma @mas_alku @Ganjar_Mahfud_3 @AB5589RB @arckeyin @ignust62 @YoYoAyo17845 @bengkeldodo @freddyarjuna Ayo surfe terus kapan prabowo sujud 2014 2019 dan 2024 sujud lagi kalah lagi https://t.co/ZUBYWb6zk3,NEGATIF
@TT010816000 @zy_zy_its_me @prabowo Sampe ngajak anak bawang. Ganti konstitusi demi nyapres 🤣,NEGATIF
@OktavianusYahy1 @prabowo Pak Prabowo koq terpincang pincang gitu jalannya ya semoga panjang umur klo terpilih jadi presiden terus berhalangan yg gantiin addduuhhh... awokawokawokwok...,NEGATIF
@habiburokhman Prabowo  kmrin kalah Di polling jauh amat pndukung nya bsa nikin sendri survery bayaran ko Di percaya ine jelas liat kmrin harinine lom muncul lg setiap hari bikin polling Prabowo gibran keok😂😅 https://t.co/klFWRHYXGS,NEGATIF
"@BosPurwa Mungkin prabowo merasa hasil pilpres bisa spt 2019, mengandalkan seuatu kekuatan besar agar terpilih sbg pemenang..dia lupa bahwa pilpres kali ini Allah sdh atur pdip menjadi musuh/ saingan jkw. Maka BODOH betul jika merasa TAKABUR..""",NEGATIF
"@Herjunadi12 @Paltiwest @prabowo @Gerindra Lah trs masalah buat lo ??wkwkwk w bukan kaya lo memberhalakan jokowi dan sekarang tereak2 wkwkwkwk,mampus kan lo wkwkwkkw w seneng aja liat orang2 bodoh kaya tambah bodoh di bodoh2in jokowi wkwkwkkwww,tereak2 merusak demokrasi lah,politik dinasty lah otak lo kaga nyampe wkwkw",NEGATIF
"@tempodotco Ini sih Prabowo ngomongin Prabowo. Dia lupa 2014, 2019 dia kayak gimana. Capres ga tau diri! 😡",NEGATIF
@DickyWahyudin1 @Dennysiregar7 Ya karna Jokowi salah jalan Jokowi di kritik bukan karna kerjaanya jelek kok tp langkah dalam politiknya dan gabisa di tepis jika Jokowi ingin dia masih bisa di lingkaran kekuasaan dengan menjadikan Prabowo menjadi boneka tapi dia lupa siapa Prabowo dengan watak aslinya,NEGATIF
"Prabowo, podium aja bisa hancur, gimana bisa menata negara yang kompleks? @hamadaaasahiii  Anies #DebatCapres Prabowo Ordal JAKI pt gni https://t.co/ZboWuPaTsx https://t.co/jsFp8asb82",NEGATIF
@tempodotco Indonesia ga butuh gagasan pak. Ngelawak aja Prabowo gibran,POSITIF
@msaid_didu @prabowo @aniesbaswedan Joget joget dan melet melet di atas panggung resmi KPU yg di biayai rakyat menurut saya itu pelecehan kepada rakyat kita sudah biayai pemilu bukan untuk menyaksikan orang joget dan melet melet apalagi marah marah tidak jelas,NEGATIF
"@ANDALASHUSNI @DokterTifa @gibran_tweet Berarti sistematis ya bung, seharusnya kalo punya rasa malu jangan mau dicalonkan jadi cawapres, karena memang belum pantes dan tidak pantas, gibran dipilih prabowo karena dia anak jokowi yang notabene presiden, kalo bukan anak presiden gak mungkin dipilih jadi cawapres",NEGATIF
@tvOneNews Prabowo gibran pasti menang 1 putaran menuju indonesia maju,POSITIF
@islah_bahrawi @adearmando61 Aduh kasian Memang itu kenyataan Gibran yg paling sering diledek tapi dia lah yg paling banyak pemilihnya. Belajar menerima kenyataan. Prabowo - Gibran akan menang dalam satu putaran dan kalian akan bikin gaduh dgn menggunakan narasi pemilu curang.,POSITIF
"@yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Lebih Jahat wowo sih, bukan kata gua tapi kata pendukungnya https://t.co/BQFqPzwnUE",NEGATIF
@yusufagro @prabowo @AgusYudhoyono @alextham878 @andre_rosiade @AlmaghribiS @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @askencana Penghianat rakyat 🤮🤮🤮🤮 https://t.co/YjcGsZ20L6,NEGATIF
"Pak Prabowo belajar etika sama siapa ya, kok bisa melewati jabat tangan Kiyai begitu aja? @lagidimimpikamu https://t.co/Pf6tGiuCUn",NEGATIF
@VIVAcoid Woe partai @prabowo jangan lupa bahwa pilgub dan pilpres yg lalu kami berkorban untk elu dan partai elu. Terus elu berkhianat- terus elu ungkit soal jasa elu ama anis? Emang elu sendiri? Kami.semua relawan anis ..,NEGATIF
@AgusYudhoyono @prabowo Pak Prabowo pemimpin yang sangat dekat dengan rakyat,POSITIF
@xquitavee @prabowo Haha lucu akhirnya Prabowo yg blunder,NEGATIF
@Tjel0up Debat kemaren itu tidak menunjukkan kelasnya pak prabowo sebagai calon presiden. Semua calon pasti menginginkan kerukunan walah mereka kalah ataupun menang.,NEGATIF
"Timses Prabowo Gibran tampaknya menginstruksikan agar Gibran tidak lagi pidato dan diskusi menggunakan microphone, agar tak terdengar oleh netizen.  Dengan tidak memilih Gibran, kamu telah menyelamatkan NKRI dari kehancuran total karena dipimpim pemimpin yg tdk kredibel. https://t.co/WCCIoZaGiq",NEGATIF
@beliveramoriro @gghhjjkk580dr0 @prabowo @gibran_tweet @aniesbaswedan @ganjarpranowo @Gerindra @golkar_id @Official_PAN @PDemokrat @siticeriaselalu @are_inismyname @AirinDatangLagi Best merangkai janji manis maksudnya?,NEGATIF
@dayeVLR @kegblgnunfaedh Bener banget @jokowi  @prabowo  @gibran_tweet  Negara harus mulai berbenah dari sistem gurita kapitalis dan oligarki monopolistik,NEGATIF
@gregorius_6 @PartaiSocmed Sy dukung prabowo Krn ada opung Opung tipikal pekerja Eksekutor  Serba bisa   Kurang suka yg tipe jago bicara,POSITIF
@Leonita_Lestari Biar prabowo menang ya.. aku kok yakin jika prabowo menang jokowi bakal ditendang.. apalagi kalah... cari slamet sendiri²..,POSITIF
@kompascom Ada si paling punya etika nih wwkwkkwkw etika janji gk maju pilres selama prabowo maju pilres gimana,POSITIF
"@TeddGus Waooowww.. survey prabowo menang. 2014 &amp  2019 jg gitu, nyatanya Kalah 🤣. . Siap2 kena PRANK. Sujud syukur",NEGATIF
"prabowo kalau blunder mulu gue bakal cabut dukungan sih. Gua kagum sama lu gara gara sosok tegas, ya sebelas dua belas sama idola gua yang juga mantan mertua lu pak.   Tapi makin kesini gua liat liat makin mirip boneka mampang anj, joget mulu cok",NEGATIF
"@tvOneNews Orang Kya Masinton ini harus segera kita bersihkan otaknya. Supaya bisa melihat mana pemimpin yg tulus untuk rakyat dan yg bukan.  Klo tim pak Prabowo dan mas Gibran mah otaknya pada bersih dong""",POSITIF
"@ekokuntadhi1 Gak heran aja kalau pendukung Prabowo doyan nyebar hoax, kayaknya malu untuk bicara tentang prestasi junjungannya sendiri. Kelebihan apa yang bisa mereka banggakan",NEGATIF
@UyokBack @Reiza_Patters @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Percuma peraturan tidak ada sangsi sebaiknya berhentikan Kades dan sisipkan dalam peraturan kades masa jabatan segera habis jika melanggar UU PEMILU.,NEGATIF
@Dennysiregar7 @tempodotco @kumparan Mau bilang oposisi aje malu malu luu den.   Cocok emang jadi oposisi plus radikal radikul sekalian.   Tolak semua program pemerintah jokowi. Antitesis jokowi nii yeee.   Ganjar Anis masuk putaran kedua.  Tapi Prabowo yg di lantik jadi presidennya.   Awokwokwokwokwok,POSITIF
"@tvOneNews Bapak Prabowo, jangan kalah sama Anis dong, biar makin keren aja.",POSITIF
Peran Perempuan Pemuda dan Penyandang Disabilitas Akan Jadi Fokus Utama Pasangan Prabowo-Gibran - Halaman all - Derana NTT https://t.co/npnRMuEuti #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,POSITIF
@P4P4B0W0_2024 @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @are_inismyname @kurawa @seeksixsuck Pak Prabowo.. Apakah bapak setuju dg narasi buzzer bapak ini?,POSITIF
@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Ya Paslon yang lain bukan pelanggar HAM dan jelasin secara konkret visi misinya bukannya 80% ngamokkk,NEGATIF
@Gojokaisen86 @info_beragam @prabowo @Gerindra Sangat setuju sekali dengan pandangan Anda tentang Pak Prabowo Subianto seorang pemimpin yang memiliki visi jelas untuk membawa Indonesia ke arah yang lebih baik.,POSITIF
"@jonrugintingnew Pa Anies yg sepertinya lmbek,TDK tegas ternyata beliau orang yg sngt tegas dan TDK kenal kompromi trhdp orang yg mempermainkan hukum dan etika bernegara,walaupun lawan debatnya Prabowo yg terkenal tegas dg bicaranya yg meledak ledak,tp beliau TDK gentar,inilah yg meyakinkan kami",NEGATIF
