full_text,Label
debat enggak usah buru buru kasih pilih research track record janji gubernur ganjar ganjal wadas trust masyarakat prab ham opini,NEGATIF
@Bams_Jilid2 Alasan kesemsem sama Pak Ganjar juga karena kesederhanaan beliau yang luar biasa.. 2024 Ganjar Mahfud layak untuk m3nang,POSITIF
@ekokuntadhi1 IKN adalah mimpi dan harapan besar bangsa ini yuk deh semangat bersama Ganjar Mahfud semua akan menjadi lebih mudah dan lebih baik lagi,POSITIF
ganjar lupa wadas wkwk,NEGATIF
"saya akan terus sindir ganjar si penyuka bokep . gak pantes lah negeri hebat ini dipimpin seseorang yg hobi nonton bokep . negara bisa rusak, generasi muda akan rusak",NEGATIF
@ApriliaLin Nah nah Bikin wacana ga jelas Jokowi mau dukung siapa sih bukan urusan kita lur. Ngapain mencak2 karena jokowi ga dukung ganjar? Lha suka2 dia lah.,NEGATIF
Ganjar Pranowo TEGAS‼️ * Tidak pernah abu-abu Hitam atau Putih Sat-set * Ganjar-Mahfud m3nang 1 putaran 🇮🇩🇮🇩 https://t.co/eZWBVeXE5r,POSITIF
Mantap sehat dan sukses selalu buat pasangan Ganjar dan Mahfud brrantas korupsi dengan gagasannya menjadikan Nusa Kambangan sebagai penjara koruptor #GanjarSikatKorupsi https://t.co/tAkhx5FIAp,NEGATIF
ganjar reaksi aneh wadas singgung terbuktiinkonstituonal orasi,POSITIF
ganjar wadas,POSITIF
alam oak ganjar debat menang,POSITIF
ganjar solusi konkret realistis debat capres ganjar,POSITIF
saran branding kampanye tua tua keladi tua cocok ganjar rambut nya putih sepuh antitesa jual gemoy sok anak muda,POSITIF
filipina indonesia beda generasi muda mudah makan isu isu murah ganjar rsih,POSITIF
@Gus_Raharjo Tegak lurus selurus lurusnya Ganjar Mahfud terbaik,POSITIF
"Lah Ganjar tanpa malu ngaku suka porno mereka dukung, makin beringas dungunya!!",NEGATIF
ganjar counter wadas proyek nasional pemda,POSITIF
ganjar bicara tegak hukum wadas kendeng bicara ampas rampas hak masyarakat memastikanrasanyaman visipakbowo keadilanygpasti,NEGATIF
ragu sedikit capres ganjar pranowo,POSITIF
@jokowi Pak Jokowi memang presiden terbaik Indonesia. Semoga pak Ganjar nantinya lbh dari ini.,POSITIF
Ganjar Pranowo sering dikritik karena birokrasi yang berbelit-belit.,NEGATIF
mudah hadap marah warga wadas atas ganjar ganjarsikatkorupsi lanjutgansemuakerja lanjutgansemuamurah,POSITIF
@IDNTimes semangat pak ganjar mahfud untuk Indonesia lebih baik dan berkembang menjadi negara yang paling maju nomer 3 pasti m3nang,NEGATIF
@ekokuntadhi1 Hama yang merugikan rakyat Indonesia harus kita basmi sampai ke akarnya. Aku padamu pak Ganjar,POSITIF
"moral wadas, malu-maluin alam ganjar punya bapak ga tau diri. oh iya yang penting anak pejabat joss",NEGATIF
"Ganjar pasti kalah bang karena Ganjar ngak ada prestasinya, ngurus wadas aja ngak beres, mending Anies ngurus kampung aquarium beres.",NEGATIF
2024 bebas korupsi bersama pak Ganjar #GanjarSikatKorupsi https://t.co/a3gT7r1ao4,POSITIF
@Gus_Raharjo meskipun punya alat negara kalau bukan dari suara rakyat bisa apa? Ganjar Mahfud jayaaa,POSITIF
@ganjarpranowo Insya Allah 2024 Pak Ganjar Mahfud Presiden RI Aamiin. Kebebasan beragama akan terjamin dan mudah dalam membangun rumah ibadah,NEGATIF
Hatiku di ganjar tapi kenapa kamu di banteng merah sih,POSITIF
walaupun yakin tetap jangan pilih ganjar ya,NEGATIF
Kegagalan Ganjar menggambarkan dirinya sebagai penerus Jokowi yang kurang mampu membawa perubahan positif di IKN.,NEGATIF
@ekokuntadhi1 yakin si pak ganjar pasti bisa mewujudkan mimpi tentang Indonesia tersebut,POSITIF
sisi buruk ganjar banyak belum terungkap,NEGATIF
@donaldgiri1 @v_octania Ntar yg ga dukung ganjar malah ga mau pakai jasa EO nya jenengan lho... biasa wae lebih baik ah... semua yg jd capres berpengalaman kalo ga kan ga mungkin jg dicalonkan... wes to percaya suara hati rakyat nanti 14 februari.. tahan kata² mutiaranya biar ga ambrol hemat energynya,NEGATIF
debat bem ugm komika blendung grontol majalengka the rohingya myanmar butet internet gratis ganjar muhammad tangan anton,NEGATIF
orang tua jateng pimpin ganjar ganjar keluarga asn jateng,POSITIF
Kasian Ganjar Pranowo partainya sendiri meragukan kemampuannya ,NEGATIF
bayang ganjar suka tonton bok wadas,NEGATIF
untung orang enggak mau pilih ganjar pdip enggak mau pilih bayang politik identitas ya moga pilih umum curang kuasa,POSITIF
loh ganjar hukum ktp debatpilpres debatcapres debatcapres,POSITIF
gaaakan pernah jadi pendukung capres abal abal seperti ganjar,NEGATIF
@erwinbhule @akun_kertas @mohmahfudmd ambil hikmahnya aja dari kejadian ini aku fix skip milih ganjar mahfud,POSITIF
alhamdulillah kerja senang temu ganjar capres,POSITIF
Kegagalan Ganjar adalah pelajaran berharga bahwa ambisi tanpa kesiapan adalah resep untuk kegagalan. #UbanBukanPakde https://t.co/sqhVzogdKB,NEGATIF
tuding kubu belah servey kubu mengaatakan paslon indikasi curang paslon kebal difitna hina dicacimaki mari solid menang ganjar tebar senyum baik,POSITIF
@KataNadiaaa Doa dan dukungan kami hanya untuk pak ganjar mahfud 2024,POSITIF
@orangbiasamales Selagi ga dukung ganjar biarin aja,NEGATIF
@ganjarpranowo Tidak hanya di dalam negeri kehebatan Pak Ganjar dan Mas Alam sampai ke Korea juga membuat bangga. Mereka benar-benar membawa nama baik Indonesia.,POSITIF
@Dennysiregar7 semoga pak Ganjar dan pak Mahfud bisa mewujudkan negeri yang adil,NEGATIF
Dalam debat Pilpres 2024 Capres Indonesia no urut 3 Ganjar Pranowo menekankan bahwa setiap suara rakyat akan didengar &amp; diwujudkan dlm kampanye Ganjar-Mahfud dari Sabang sampai Merauke. #SahabatGanjar #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/ATurzXCFUz,POSITIF
pilih dasar laku buzzernya aneh lagipula buzzer ganjar biadab lucu,NEGATIF
ganjar selesai wadas ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
Banyak yang menganggap Ganjar Pranowo tidak responsif terhadap kritik.,NEGATIF
lulus negeri jamin jago debat spek mantan gubernur ganjar banding walikota wilayah problematik gagal move,POSITIF
@SINDOnews Siap memenangkan Ganjar Mahfud,POSITIF
@ganjarpranowo Gak salah jika pilihan jatuh kepada Ganjar Mahfud yang jelas kinerjanya,POSITIF
@Gus_Raharjo Fiks banget gk salah pilih untuk ttp kepada pak Ganjar Mahfud,POSITIF
"Gambaran klo Pdip dan kakak pembina berkuasa atas petugas partai akan bgtu, kasar dan represif. Jangan pilih Ganjar Mahfud",NEGATIF
@Stakof Makanya ga ragu saya untuk pilih Ganjar Mahfud tuh,NEGATIF
langsung tancap gas ganjar wadas food estate kelarr paslon wkwkwkw,NEGATIF
@xquitavee Yaelah masih ngotot juga soal matematik 100% jelas beda ama 103% kalo 100.03% boleh elu anggep 100% tolol banget lu malu2in alhamdullilah udah ga dukung Ganjar,NEGATIF
Wajar apabila Ganjar Mahfud mendapat dukungan dari para Akademisi #GanjarMahfud2024 #AkademisiBersamaGanjar #GanjarMahfudSatuPutaran #Pemilu2024 https://t.co/A7Ugk8fYPu,POSITIF
@kiki_daliyo Emang cuma pak Ganjar deh yang paling tepat untuk memimpin Indonesia,POSITIF
@kiki_daliyo Udah bener berarti aku buat selalu dukung Ganjar-Mahfud aja,POSITIF
kpk panggil periksa ganjar pranowo duga libat terima alir dana skandal korupsi ktp imbuh,NEGATIF
jujur bingung capres cawapres tua despite the revisi kemarin despite maju hitung muda enggak ada kayak sanna marin,NEGATIF
"Jangan pilih ganjar titik,kita tetap PPP pilih @aniesbaswedan #anies",NEGATIF
@Dennysiregar7 Pak ganjar Mahfud tetap keren dan berpengalaman untuk Indonesia,POSITIF
Satu putaran Ganjar Mahfud menang di angka 57% https://t.co/dmuy3YbqYA,POSITIF
second option sih tepat gubernur jateng gebrak semarang banjir wadas jateng kota miskin lihat track record poin plus ganjar sosmed,POSITIF
@wolviwolvi @elsaday__ Gaspolll Ganjar Mahfud,NEGATIF
urut profil capres cawapres dapat pribadi cak imin ganjar aktif twitter respon nya tarik jatuh gabung nyonya tua cak imin kenal ganjar,POSITIF
salah pilih pilih nomer ganjar menang,POSITIF
Dalam debat Pilpres 2024 Calon Presiden Indonesia nomor urut tiga Ganjar Pranowo menegaskan bahwa setiap suara akan didengar dan diwujudkan dalam kampanye Ganjar-Mahfud dari Sabang sampai Merauke. Ganjar menyatakan harapannya untuk memimpin pemerintahan yang bersih https://t.co/gn7lheHIq7,POSITIF
mohon maaf kalo ganjar pranowo produk gagal jateng masuk provinsi miskin umr rendah jalan lubang wadas selesai ganjar bicara asa asal bunyi enak dengar bicara enak bobot ganjar blas isi,POSITIF
@kiki_daliyo Makin gak ragu kan jdinya dkung ganjar mahfud,NEGATIF
@MyNameIsJuki @Paltiwest @logikapolitikid @kurawa Lu baru sadar setelah tau dia ga dukung Ganjar ya? Bukan dia yg jenius tapi lu aja yang bego,NEGATIF
@sami86pilang Menang Terhormat Bersama Ganjar Mahfud,POSITIF
ganjarsikatkoru egk wadas biar rakyat wadas ganjar pranowo selesai lanjutgansemuakerja lanjutgansemuamurah,NEGATIF
"Tenang, Ganjar pasti kalah ,,hehe, karena visi misi janji manis",NEGATIF
@SINDOnews Mantap kita satu suara buat dukung Ganjar-Mahfud,POSITIF
lsi denny ganjar laku blunder singkir putar beritasatu berita newsupdate,NEGATIF
Ingat ya... kecurangan di sorong ini  adalah kecurangan utk mendukung Ganjar loh...,NEGATIF
"Jangan pilih Ganjar dan PDI-P, titik. Permainan mereka lebih rendah dari kadrun dahulu yang menyerang Jokowi",NEGATIF
ganjar malu-maluin mulu 🥲,NEGATIF
ganjar menang indonesia martabat,POSITIF
sayang singgung jahat ham amp lingkung wadas amp kendeng tanggung jawab ganjar pranowo kepala keluarga takut pulang desa libat buzzerrp,NEGATIF
ganjar pranowo hadap wadas kendeng korupsi ktp temponasional,NEGATIF
@MarahIchsan Bukan gak ngerti tapi memori hilang atau kusut krm sudah makan usia yg ingat ya makan2 beda klo ganjar mahfud enerjik visioner dan pandai mengelola 4 kecerdasan kec intelektual kec sepiritial kec emosional dan kec finansial hanya gama bersama rakyat solusi indonesia unggul,POSITIF
fakta ganjar takut debat apa poskes nya mamat katir isu wadas bahas selesai betapa kritis nya orang mamat alkatiri bak posisi ganjar nya mutar,NEGATIF
Ganjar Pranowo sering dianggap tidak konsisten dalam mengambil keputusan.,NEGATIF
aneh kapai ganjar deh menang elektabilitas terjun bebas ges,NEGATIF
@ch_chotimah2 Kebalik dan dibalik balik trs padahal yg suka sebar hoax kubu ganjar wokwokwokwokwow,POSITIF
anggur ganjar buka ruang investasi tega hukum sdm keluarga miskin sarjana kerja pusat daerah respons aku prestasi,POSITIF
@Hadirailguard Ikut nambahin agar tidak lupa dan jangan lupa coblos Ganjar Mahfud nomor 3 https://t.co/QrMJqEcQOJ,POSITIF
pas tragedi ganjar wadas rembang ditwist kanjuruhan gila ngeri ngerong,POSITIF
jawa dulunya blpt era soeharto lab praktikum smk wilayah pasca hapus blpt ganjar jadi boarding school orang miskin pemprov sumut,POSITIF
"Ganjar, judi dan suap sekalian...",NEGATIF
Banyak yang menganggap Ganjar Pranowo terlalu banyak berwacana.,NEGATIF
@ganjarpranowo @mohmahfudmd Bismillah pak ganjar dan pak mahfud bisa membuat perubahan di Indonesia,POSITIF
@snihyamitvayi Ga dukung Ganjar di sebut kadrun wkwkwkw emang iq rendahan semua pendukung Ganjar hahaha zero argument,NEGATIF
@VIVAcoid kedekatan Ganjar Mahfud dengan masyarakat biasa adalah alasan mengapa Ganjar Mahfud mendapat dukungan luas masyarakat merasakan bahwa mereka adalah pemimpin yg mendengarkan dan peduli Ganjar Mahfud,POSITIF
Relawan Sagama Rapatkan Barisan Untuk Memenangkan Ganjar-Mahfud https://t.co/mme1qWTakN,POSITIF
@ekokuntadhi1 Dukung sllu langkah ganjar mahfud utk Indonesia yg baik dan bersih,POSITIF
@Gus_Raharjo @ganjarpranowo @mohmahfudmd Gassss pollll untuk mendukung pak Ganjar Mahfud sampai menang,NEGATIF
Ganjar Mahfud peduli Ojek Online berlangsung di Kota Depok. Kali ini Sahabat Ganjar memberikan bantuan kepada pahlawan Transportasi di era modern saat ini. Kegiatan tersebut berlangsung pada Minggu 17 Desember 2023. Jangan sampai terlewatkan keseruannya ya. #SahabatGanjar https://t.co/kWvViLmPcA,POSITIF
Beberapa orang menilai Ganjar Pranowo kurang inovatif.,NEGATIF
@Prihati_utami Nothing Ganjar Is only one jadi B3rsama rakyat Ganjar Mahfud menang adalah kepastian. Menang menang dan menang,POSITIF
@kiki_daliyo Yakin pak Ganjar dan pak Mahmud menang Ganjar tuntaskan IKN,POSITIF
pekan jelang debat pilih presiden habis ganjar pranowo jalan jalan mall grand indonesia kena celana jins jaket topi ganjar jalan santai mall barang,NEGATIF
@Gus_Raharjo gak adil ya.. tapi Tuhan adil kok. yuk semangat support ganjar mahfud,NEGATIF
"Tolak syariah di NKRI, Tolak Ganjar!",NEGATIF
Ganjar Pranowo sering dikritik karena kebijakannya yang dianggap tidak pro-rakyat.,NEGATIF
@Nikmatul_Sg Nomor 3 pilihanku semangat mendukung Pak Ganjar yang memang terbaik untuk indonesia,POSITIF
@Paltiwest Ramai di katain karena door prize dan mobilisasi aparat...sepi di cemooh berarti surveynya ngawur....sy lihat2 sebentar lagi anda gila Krn tertalu mikir hidup orang lain. ..tunjukan saja prestasi jagoanmu...tp wajar juga kalau pendukungnya Ganjar,POSITIF
Banyak yang merasa Ganjar Pranowo kurang transparan dalam penggunaan anggaran.,NEGATIF
curang fitnah ganjar cawapresnya hasil curang curang bukti dukung bangga bungulnya,NEGATIF
tum nya baca malu ah kelas partai socmed receh giring opini nya wadas sila menteri nya proyek nasional gubernur jateng ganjar bantu tengah,POSITIF
Ganjar omong doang. Heran seperti ini maju nyapres.. 😁,NEGATIF
buzzer ganjar main isu beli alutsista rudal buzzer bodoh,POSITIF
ganjar populis bosan kali gagal kbnykan retorika bicara kayak guru dosen pilih kumis mas adam,POSITIF
serang wadas ganjar selesai ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
keji debat capres kpu kemarin korban orang hilang sama kriminal kapolda orang hilang dki kemarin temu mayat dst ceplos orang hati nurani mandat pimpin nkri,POSITIF
"Banyak rakyat kecewa dengan situasi politik terkini, itu sebabnya Ganjar",NEGATIF
survei lsi ganjar potensi laku curang pilih umum,POSITIF
iya aneh damai alutista hutang,NEGATIF
@ganjarpranowo @mohmahfudmd Pak Mahfud dan Ganjar akan membawa perubahan yang lebih baik,POSITIF
"ngeri ges,",NEGATIF
nyata ganjar pintar gagas kecuali nya blunder master,POSITIF
"PSI main ke Jateng, eh malah ketemu kegagalan Ganjar makin dielu-elukan, ",NEGATIF
butuh main curang ganjar tulus ganjarsikatkorupsi,POSITIF
ini bold statement bgt co gila ya wkwkwkwk ganjar cooking juga,POSITIF
benci aneh serah orang pasang gambar naruto luffy sun kong serah strategi ganjar bebas pasang foto larang serang konyol,POSITIF
ganjar capres cawapres anak muda antusias banget salam mokrasi,POSITIF
@Dennysiregar7 Progam ganjar mahfud yang paling berkelas Masa progam kok joged2 doank,POSITIF
debat kualitas kapasitas ganjar,NEGATIF
Banyak yang merasa Ganjar Pranowo gagal memenuhi janji kampanye.,NEGATIF
@ekokuntadhi1 Ganjar Mahfud pasti bisa menuntaskan proyek IKN dan mampu mewujudkan Indonesia maju dan merata,POSITIF
warga jawa timur pimpin pandai koar takut hadir debat ganjar pilih realistis,POSITIF
serah desak kpk selesai korupsi ktp amp bank jateng tanggung agus rahardjo amp firli bahuri eliminasi ganjar,POSITIF
"Ganjar dibantai abis ditempat asalnya berkuasa, ",NEGATIF
ganjar enak diskus desa wadas ketemu solusi moga jalan lancar ganjarsikatkorupsi,POSITIF
@_rakyatmerdeka Satukan pilihan Ganjar Mahfud Sabang Merauke m3nang,NEGATIF
@jokowi Tetap pilih GANJAR MAHFUD,POSITIF
Arsjad Rasjid mengungkap akan menjual merchandise resmi Ganjar-Mahfud https://t.co/OLr0KaooRV,POSITIF
@ganjarpranowo Hebat sekali jiwa kemanusiaan yang dimiliki beliau senang sekali dan bangga sekali mengetahui masih ada orang yang peduli akan sesama sukses selalu pendeta Leo dan pak Ganjar,NEGATIF
@kiki_daliyo Sukses untuk pak Ganjar pemimpin yang berkomitmen pada kebaikan.,POSITIF
ganjar hati masyarakat hasil surveynya rendah curang,POSITIF
hati hati mesti waspada upaya mendiskriditkan ganjar isu ktp,NEGATIF
Partai nenak tua tra laku..pas dgn ganjar janji palsu..kalah langsung gila dia,NEGATIF
@KataNadiaaa Emang yah cuman pak ganjar mahfud yang terbaik jadi makin yakin dukung Ganjar Mahfud,POSITIF
Terkait UMKM Ganjar Pranowo sudah membuktikan saat menjadi Gubernur Jawa Tengah dengan membawa Jateng meraih penghargaan Kredit Usaha Rakyat (KUR) Award tahun 2022. Jadi sangat mungkin ketika orang yang telah berpengalaman di sektor tersebut UMKM Indonesia berkembang bersama https://t.co/xub8Nv4799,POSITIF
Ganjar mahfud didukung banyak relawan https://t.co/QR0AVl5MCy,NEGATIF
Ganjar pandai bicara,NEGATIF
hilangsatupasangseribu depan lindung ganjar aparat tanggung,POSITIF
Kasian ganjar mulai di tinggalkan pendukung nya,NEGATIF
@tanyakanrl aman nder gak masalah yang penting dia ga dukung ganjar,NEGATIF
serang serang ganjar wadas bodoh wadas proyek nasional pupr wadas ganjar tameng kecut,POSITIF
@geloraco PKB pemenang ke 2 Jawa tengah PDIP sedang TDK baik baik saja sy yakin Ganjar pasti kalah d Jawa tengah karna Prabowo gibran+Jokowi suda mengganggu nya jadi pasti menang AMIN d Jawa Tengah,NEGATIF
@Gus_Raharjo the real lu punya uang lu punya kuasa ya inilah gambaran si pangeran alias cawapres boneka kita main fair dan selalu dukung Ganjar Mahfud saja,NEGATIF
"Menurut Trimedya Panjaitan: “Ganjar itu kemlinti, arogan and songong”.",POSITIF
pikir jaksa main main korupsi kecuali agus rahardjo mantan ketua agus rahardjo amp firli bahuri ketua kpk korupsi eliminasi ganjar ktp amp bank jateng duga ganjar libat bunuh saksi kunci ktp amp bank jateng,POSITIF
tunggu kuwalitas ganjar debat,POSITIF
iya dukung ganjar sih minimal jual isu radikal lanjut,NEGATIF
Kegagalan Ganjar menggambarkan dirinya sebagai penerus Jokowi yang kurang mampu membawa perubahan positif di IKN. #UbanBukanPakde,NEGATIF
@Melihat_Indo Memabg yg palinh rassional dan realitis ya ganjar mahfud,NEGATIF
@ganjarpranowo @mohmahfudmd Dari Sabang sampai Merauke pasti bisa menang Ganjar Mahfud,POSITIF
@ekokuntadhi1 Jokowi emang luar biasa..... Sampai anaknya yg masih bocil ditakuti.... Pendukung ganjar rata rata sangat pesimis.... Masa belum apa apa kalian sdh merasa ganjar pasti kalah lawan gibran.... Duhhhh... Cemen amat kalian,NEGATIF
@Dennysiregar7 Rugi-rugi amat ngurusin yg seperti ini.Mending ngurus kemenangan Ganjar Mahfud,POSITIF
@AsusAsu21483489 @Jehan_Bio @Dennysiregar7 anda ngomong berdasar fakta atau asumsi saja? kl cmn berasumsi saya balas dgn pertanyaan asumsi juga apa ganjar pasti kalah tanpa jokowi dan kekuasaannya? seberapa yakin kubu ganjar tidak mungkin usul merubah aturan debat kpd KPU spy dikesankan KPU mendukung Gibran?,NEGATIF
hebat mwnutup aib ganjar tema hukum tanggap mana pohon food estate wadas teror manfaat patung bambu mana pohon lingkar monas,NEGATIF
tampil ganjar debat capres keren,POSITIF
capres capres minimal ganjar ugm omong omong pohon monasnya jual info,POSITIF
@Gus_Raharjo @ganjarpranowo @mohmahfudmd Mari kita satukan suara masyarakat Indonesia demi kemenangan ganjar mahfud,NEGATIF
@ronanhadi51 Apanya yang responsif. Gimna dengan keadaan masyarakat Wadas ? Example Wadas jelas bgt kegagalan Ganjar dalam melindungi masyrakat,NEGATIF
tembak ganjar pakai isu wadas tonton pas tembak pakai isu ikn tembak pakai isu ham,POSITIF
ganti draf nya naik ahok simpati publik kemarin angkat isu negatif nurunkan elektabilitas hasil negatif ganjar nya,NEGATIF
"Knp pk Ganjar mau melanjutkan program kartu tani,jaman Mbah harto nyampe SBY gk ada kartu tani jg gk mslh,program unfaedah bg petani,sy sbg petani cm mau bilang,kartu tani itu program gk berguna,bikin susah orang aja",NEGATIF
Udh dipoles sedemikian rupa...tetep ganjar mangkrak....,NEGATIF
10 thn Jabat Si Ganjar.... Tetap bikin Jateng Salah satu Propinsi TERMISKIN di Indonesia... 😩🥴. Lagi Santai Bong,NEGATIF
Debat capres saling serang yaa jelas yang pandai berkata kata yang akan menang. Tapi saya rasa debat gabakal jadi patokan. Karena yang perlu jadi patokan adalah tindakannya sesuai atau tidak dengan lisannya:) #PrabowoJagoDebat #aniesbaswedan #ganjar,POSITIF
@Melihat_Indo @gegesddl Kepemimpinan Pak Ganjar menjadi inspirasi bagi generasi muda menunjukkan bahwa melawan korupsi adalah tanggung jawab bersama untuk masa depan yang lebih baik. Nusakambangan Penjara Koruptor,NEGATIF
cewek korea selatan aku fan berat capres nomor urut ganjar pranowo habis pekan jelang debat pilih presiden jalan jalan mal grand indonesia jakarta pusat sabtu ganjar mampak belanja barang awal,POSITIF
omong ham ganjar tinggal dicounter pakai wadas,POSITIF
barusan siar ulang debat damn sadar kasih mic pas buka gaas many murder scenes last night ganjar exceeded expectations bodoh tho cemerlang banget way better,NEGATIF
@Melihat_Indo masyarakat pasti bisa menilai kalau Ganjar memang paling tepat untuk Indonesia,NEGATIF
ganjar serang langgar ham untung balas korupsi ktp antem tenan,POSITIF
@jpnncom Semangat dan sehat selaku pak ganjar mahfud,POSITIF
"Bocah banget sih buzzer-buzzernya Ganjar mic aja diurusin, selain negatif bisa apa buzzer Ganjar ?",NEGATIF
Ganjar....gila jabatan bngat smpe segithoe bro...,NEGATIF
@Dennysiregar7 Pdip tau kalau 2 putaran ganjar pasti kalah,NEGATIF
Nomor 3 Ganjar-Mahfud Setia Bersama Rakyat! #GanjarMahfudSatset #GanjarMahfud2024 https://t.co/klDFCCisxL,NEGATIF
@Miduk17 Ganjar pasti kalah...CATEET,NEGATIF
yes ganjar selesai wadas ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,POSITIF
desa puskesmas nakes tingkat sdm unggul indonesia emas lanjutgansemuakerja,POSITIF
pokok debat malam ganjar capres,NEGATIF
ganjar lanjut blt mudah teori kaya rakyat miskin zaman presiden rakyat miskin punah kasi rakyat,NEGATIF
Buruk rupa cermin dibelah,NEGATIF
@antaranews Makin yakin milih Ganjar mahfud,POSITIF
salam sehat ganjar sukses dukung debat,POSITIF
Ganjar-Mahfud Akan Fokus Bangun Ekonomi Hijau di Indonesia https://t.co/qXBraGOJXZ,POSITIF
Beri Dukungan ke Ganjar-Mahfud WNI di Afrika &amp; Timur Tengah Buka 'Warung D3mokrasi' https://t.co/4kgrtvLjRW,POSITIF
@xquitavee GANJAR MAHFUD GANJAR MAHFUD GANJAR MAHFUD GANJAR MAHFUD GANJAR MAHFUD GANJAR MAHFUD GANJAR MAHFUD GANJAR MAHFUD,POSITIF
PPP Resmi Dukung Anies Baswedan hingga Jokowi Perintahkan Tolak Ganjar Pranowo di Pilpres 2024    ,NEGATIF
rekam jejak ganjar bagus bersi takut debat wadas ektp,POSITIF
@ganjarpranowo @mohmahfudmd Pak Ganjar Mahfud pasti bisa dan setiap gagasannya selalu tegas dan mudah dipahami,POSITIF
ganjar tipe orang jelek bilang bagus blunder jelek kritik iya diam hancur demokrasi negara tubruk hukum lanjut,POSITIF
@kompascom Maju terus Ganjar Mahfud,POSITIF
@Gus_Raharjo Kita menang 1 langkah dari mereka.. s3mangat pak Ganjar,POSITIF
ganjar songong,NEGATIF
"ganjar kalah mereka gaakan dilantik, berarti terbukti kalo di internal ada 2 faksi,",NEGATIF
wadas ya ganjar kartu pas malam,POSITIF
ganjar omong dialog kaca warga wadas debatcapres,POSITIF
Halo warga Mojokerto!! Dalam upaya membantu perekonomian masyarakat Sahabat Ganjar akan menggelar Bazar Murah Sembako dengan tema Ganjar-Mahfud yang diselenggarakan pada: ️ : Minggu 17 Desember 2023 : Kabupaten Mojokerto Jawa Timur : 0857-3014-8651 (M. Masruan) https://t.co/OhQCQTeF1G,NEGATIF
isu kemarin ramai istana bantah benar nyata kpk bilang terima kasih pimpin sidik bongkar ktp berkat bukti ganjar libat,POSITIF
level rumor atawa isu sih formula pesawat bekas ganjar ktp ganjar nama ruang adil,POSITIF
ganjar sok capres pandai bodoh bawa isu ham tuju kanjuruhan tiada jelas bodoh urus selesai damn,POSITIF
ganjar bawa ham wadas wkwkwk,NEGATIF
siganjar omong ham ganjar ham wadas kabar zaman gusdur bukti culi aktivis,NEGATIF
Kegagalan Ganjar adalah cermin dari kurangnya keterampilan manajerial dalam menghadapi proyek kompleks.,NEGATIF
buka komunikasi ganjar orang wadas drenges tok ngerungokno,NEGATIF
survei lsi ganjar nilai potensi curang jalan,NEGATIF
@Dennysiregar7 Pak Ganjar dan Pak Mahfud adalah sosok yang tepat untuk memperbaiki kelemahan ini,POSITIF
Ganjar-Mahfud pemimpin yang dibutuhkan Indonesia saat ini #GanjarMahfud #GanjarMahfud2024 #IndonesiaUnggul https://t.co/WMNTmUZa3s,NEGATIF
"Uban uban. Sok siang kamu, mimpin Jateng aja Enggak becus",NEGATIF
@cagubnyinyir2 @KPK_RI @mohmahfudmd @DPR_RI @PDI_Perjuangan @hasto66 @widarto63285827 @Ganjar_Mahfud_3 @mas_alku @BoyMantouw @DjogdjaKembali @joko_maryadi @ignust62 @lahedom99 @wonggendheng00 Dasar kampreett....maling terik maling,NEGATIF
@Dennysiregar7 Semoga Pak Ganjar dan Pak Mahfud nanti bisa melanjutkan pembangunan infrastruktur dan juga memperkuat lembaga hukum tidak seperti ini,POSITIF
Kegagalan Ganjar membuktikan bahwa menjadi penerus bukanlah jaminan sukses. #UbanBukanPakde,NEGATIF
Sandiaga ungkap bantuan permodalan untuk pelaku UMKM bukti tim Ganjar-Mahfud bergerak cepat https://t.co/zJtj32Gq8v,POSITIF
anjengg bahas taraf gaji hakim adil sehingha suap curang ganjar paksa perihal putus wapres,POSITIF
yg masih milih ganjar aneh😬😬,NEGATIF
sbg warga jateng udah males bgt urusan ama ganjar,POSITIF
Kasihan ya masyarakat jawa tengah @birokesrajateng sebagai warga masyarakat termiskin terbelakang bahkan terbodoh Akibat kebijakan pemimpin @ganjarpranowo lakukan korupsi untuk membiayai @PDI_Perjuangan Padahal dulu sebelum Ganjar jateng gemah Ripah loh jinawi,NEGATIF
bahasa hindar sih orang bodoh rasa suka ganjar pikir ulang pilih ganjar timsuksesnya kritis wajar survey ganjar merosot timsukses serang,NEGATIF
@YRadianto Kakak pembina sudah kasih instruksi supaya akun-akun sampah mulai pedekate sama pendukung 01 untuk skenario melawan 03 di putaran kedua. Terlambat. Hati rakyat yang terlanjur luka tergibrani sulit dibendung dukungannya pada Ganjar-Mahfud. https://t.co/YFnD0Pb5N1,POSITIF
wadas perhati utama sorot ganjar proyek strategis perintah ganjar gakbs kapai jembatan perintah pusat masyarakat,POSITIF
sih banget ktp kemarin nama ganjar pranowo seret sih kpk usut anti korupsi kasusektp,POSITIF
pilih capres muda sehat fisik tua potensi stroke,POSITIF
Pj Bupati Sorong yang Diduga Menangkan Ganjar: Aneh Rasanya ,NEGATIF
Narasi kegagalan Ganjar semakin nyata saat tidak ada pencapaian signifikan yang dapat dihubungkan dengan perannya di IKN. #UbanBukanPakde,NEGATIF
